authority_name,portal_family,portal_url
Aberdeen,Idox,https://publicaccess.aberdeencity.gov.uk/online-applications
Aberdeenshire,Idox,https://upa.aberdeenshire.gov.uk/online-applications
Adur & Worthing,Idox,https://planning.adur-worthing.gov.uk/online-applications
Amber Valley,Custom,https://www.ambervalley.gov.uk/planning/development-management/view-a-planning-application
Anglesey,Custom,https://ioacc.my.site.com/s/pr-english?language=en_GB&tabset-8996a=11112
Angus,Idox,https://planning.angus.gov.uk/online-applications
Antrim & Newtownabbey,NIPP,https://planningregister.planningsystemni.gov.uk
Ards and North Down,NIPP,https://planningregister.planningsystemni.gov.uk
Argyll and Bute,Idox,https://publicaccess.argyll-bute.gov.uk/online-applications
Armagh Banbridge Craigavon,NIPP,https://planningregister.planningsystemni.gov.uk
Arun,Custom,https://www.arun.gov.uk/planning-application-search
Ashfield,Custom,https://planning.ashfield.gov.uk/planning-applications/search-applications
Ashford,Arcus,https://ashfordboroughcouncil.my.site.com/pr/s/register-view?c__q=&c__r=Arcus_BE_Public_Register
Babergh,Idox,https://planning.baberghmidsuffolk.gov.uk/online-applications
Barking and Dagenham,SmartAdmin,https://online-befirst.lbbd.gov.uk/planning/index.html?fa=search
Barnet,Idox,https://publicaccess.barnet.gov.uk/online-applications
Barnsley,Custom,https://planningexplorer.barnsley.gov.uk/Home/AdvanceSearch
Basildon,Idox,https://planning.basildon.gov.uk/online-applications
Basingstoke,Idox,https://planning.basingstoke.gov.uk/online-applications
Bassetlaw,Idox,https://publicaccess.bassetlaw.gov.uk/online-applications
Bath and North East Somerset,Custom,https://www.bathnes.gov.uk/webforms/planning
Bedford,Idox,https://publicaccess.bedford.gov.uk/online-applications
Belfast,NIPP,https://planningregister.planningsystemni.gov.uk
Bexley,Idox,https://pa.bexley.gov.uk/online-applications
Birmingham,Northgate,https://eplanning.birmingham.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx
Blaby,Idox,https://pa.blaby.gov.uk/online-applications
Blackburn,Northgate,https://planning.blackburn.gov.uk/Northgate/PlanningExplorer/ApplicationSearch.aspx
Blackpool,Idox,https://idoxpa.blackpool.gov.uk/online-applications
Blaenau Gwent,Custom,https://www.blaenau-gwent.gov.uk/en/resident/planning/recent-applications
Bolsover,Idox,https://publicaccess.bolsover.gov.uk/online-applications
Boston,Custom,https://www.boston.gov.uk/article/27319/Planning-Applications-Search
"Bournemouth, Christchurch and Poole (Bournemouth)",Custom,https://planning.bournemouth.gov.uk
"Bournemouth, Christchurch and Poole (Christchurch)",Custom,https://planning.christchurchandeastdorset.gov.uk/search.aspx?auth=1&AspxAutoDetectCookieSupport=1
"Bournemouth, Christchurch and Poole (Poole)",Idox,https://boppa.poole.gov.uk/online-applications
Bracknell Forest,Idox,https://planapp.bracknell-forest.gov.uk/online-applications
Bradford,Idox,https://planning.bradford.gov.uk/online-applications
Braintree,Idox,https://publicaccess.braintree.gov.uk/online-applications
Brecon Beacons,Idox,https://planning.beacons-npa.gov.uk/online-applications
Brent,Idox,https://pa.brent.gov.uk/online-applications
Brentwood,Idox,https://publicaccess.brentwood.gov.uk/online-applications
Bridgend,Custom,https://planning.bridgend.gov.uk/Search/Planning/Advanced
Brighton and Hove,Idox,https://planningapps.brighton-hove.gov.uk/online-applications
Bristol,Idox,https://pa.bristol.gov.uk/online-applications
Broads,Idox,https://planning.broads-authority.gov.uk/online-applications
Bromley,Idox,https://searchapplications.bromley.gov.uk/online-applications
Bromsgrove,Idox,https://publicaccess.bromsgroveandredditch.gov.uk/online-applications
Broxtowe,Idox,https://publicaccess.broxtowe.gov.uk/online-applications
Buckinghamshire (Aylesbury Vale),Idox,https://publicaccess.aylesburyvaledc.gov.uk/online-applications
Buckinghamshire (Chiltern and South Bucks),Idox,https://pa-csb.buckinghamshire.gov.uk/online-applications
Buckinghamshire (Wycombe),Idox,https://publicaccess.wycombe.gov.uk/idoxpa-web
Burnley,Idox,https://publicaccess.burnley.gov.uk/online-applications
Caerphilly,Idox,https://publicaccess.caerphilly.gov.uk/PublicAccess
Cairngorms,Idox,https://www.eplanningcnpa.co.uk/online-applications
Calderdale,Idox,https://portal.calderdale.gov.uk/online-applications
Cambridge,Idox,https://applications.greatercambridgeplanning.org/online-applications
Cambridgeshire,Idox,https://planning.cambridgeshire.gov.uk/online-applications
Camden,Northgate,https://planningrecords.camden.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx
Cannock Chase,Agile,https://planning.agileapplications.co.uk/cannock/search-applications
Cardiff,Idox,https://www.cardiffidoxcloud.wales/publicaccess
Carmarthenshire,Custom,https://carmarthenshire.my.site.com/en/s/?tabset-a3431=3
Castle Point,Idox,https://publicaccess.castlepoint.gov.uk/online-applications
Causeway and Glens,NIPP,https://planningregister.planningsystemni.gov.uk
Central Bedfordshire,Custom,https://plantech.centralbedfordshire.gov.uk/PLANTECH/DCWebPages/AcolNetCGI.gov
Ceredigion,SmartAdmin,https://ceredigion-online.tascomi.com/planning/index.html?fa=search
Charnwood,Custom,https://planningexplorer.charnwood.gov.uk
Chelmsford,Idox,https://publicaccess.chelmsford.gov.uk/online-applications
Cheltenham,Idox,https://publicaccess.cheltenham.gov.uk/online-applications
Cherwell,Custom,https://planningregister.cherwell.gov.uk
Cheshire East,SmartAdmin,https://pa.cheshireeast.gov.uk/planning/index.html?fa=search
Cheshire West and Chester,Idox,https://pa.cheshirewestandchester.gov.uk/online-applications
Chesterfield,Idox,https://publicaccess.chesterfield.gov.uk/online-applications
Chichester,Idox,https://publicaccess.chichester.gov.uk/online-applications
City of London,Idox,https://www.planning2.cityoflondon.gov.uk/online-applications
Clackmannanshire,Idox,https://publicaccess.clacks.gov.uk/publicaccess
Colchester,Custom,https://www.colchester.gov.uk/planning-search
Conwy,Northgate,https://npe.conwy.gov.uk/Northgate/EnglishPlanningExplorer/generalsearch.aspx
Cornwall,Idox,https://planning.cornwall.gov.uk/online-applications
Cotswold,Idox,https://publicaccess.cotswold.gov.uk/online-applications
Coventry,SmartAdmin,https://planandregulatory.coventry.gov.uk/planning/index.html?fa=search
Crawley,Custom,https://planningregister.crawley.gov.uk/#AdvancedSearchTab
Croydon,Idox,https://publicaccess3.croydon.gov.uk/online-applications
Cumberland (Allerdale),Arcus,https://cumberlandcouncil.my.site.com/pr3/s/register-view?c__r=Arcus_BE_Public_Register
Cumberland (Carlisle),Idox,https://publicaccess.carlisle.gov.uk/online-applications
Cumberland (Copeland),Custom,https://www.copeland.gov.uk/planning/application-search
Darlington,Idox,https://publicaccess.darlington.gov.uk/online-applications
Dartmoor,SmartAdmin,https://dartmoor-online.tascomi.com/planning/index.html?fa=search
Denbighshire,SmartAdmin,https://developments.denbighshire.gov.uk/planning/index.html?fa=search&language=en
Derby,Idox,https://eplanning.derby.gov.uk/online-applications
Derbyshire Dales,Idox,https://planning.derbyshiredales.gov.uk/online-applications
Derry and Strabane,NIPP,https://planningregister.planningsystemni.gov.uk
Devon,Custom,https://planning.devon.gov.uk/Search/Advanced
Doncaster,Idox,https://planning.doncaster.gov.uk/online-applications
Dorset,Custom,https://planning.dorsetcouncil.gov.uk/advsearch.aspx
Dover,Idox,https://publicaccess.dover.gov.uk/online-applications
Dudley,Custom,https://www5.dudley.gov.uk/swiftlg/apas/run/Wphappcriteria.display
Dumfries and Galloway,Idox,https://eaccess.dumgal.gov.uk/online-applications
Dundee,Idox,https://idoxwam.dundeecity.gov.uk/idoxpa-web
Durham,Idox,https://publicaccess.durham.gov.uk/online-applications/search.do?action=simple&searchType=Application
Ealing,Idox,https://pam.ealing.gov.uk/online-applications
East Ayrshire,Idox,https://eplanning.east-ayrshire.gov.uk/online
East Cambridgeshire,Idox,https://pa.eastcambs.gov.uk/online-applications
East Devon,Idox,https://planning.eastdevon.gov.uk/online-applications
East Dunbartonshire,Idox,https://planning.eastdunbarton.gov.uk/online-applications
East Hampshire,Idox,https://planningpublicaccess.easthants.gov.uk/online-applications
East Hertfordshire,Idox,https://publicaccess.eastherts.gov.uk/online-applications
East Lindsey,Idox,https://publicaccess.e-lindsey.gov.uk/online-applications
East Lothian,Idox,https://pa.eastlothian.gov.uk/online-applications
East Renfrewshire,Idox,https://ercbuildingstandards.eastrenfrewshire.gov.uk/buildingstandards
East Riding,Idox,https://newplanningaccess.eastriding.gov.uk/newplanningaccess
East Staffordshire,Custom,https://www.eaststaffsbc.gov.uk/Northgate/PlanningExplorer/KeywordsSearch.aspx
East Suffolk,Idox,https://publicaccess.eastsuffolk.gov.uk/online-applications
East Sussex,Custom,https://apps.eastsussex.gov.uk/environment/planning/applications/register
Edinburgh,Idox,https://citydev-portal.edinburgh.gov.uk/idoxpa-web
Enfield,Idox,https://planningandbuildingcontrol.enfield.gov.uk/online-applications
Epping Forest,Arcus,https://eppingforestdc.my.site.com/pr/s/register-view?c__r=Arcus_BE_Public_Register
Erewash,Custom,https://register.civicacx.co.uk/erewash/planning
Essex,Custom,https://planning.essex.gov.uk/Search/advanced
Exeter,Idox,https://publicaccess.exeter.gov.uk/online-applications
Exmoor,Agile,https://planning.agileapplications.co.uk/exmoor/search-applications
Falkirk,Idox,https://edevelopment.falkirk.gov.uk/online
Fenland,Idox,https://www.publicaccess.fenland.gov.uk/publicaccess
Fermanagh and Omagh,NIPP,https://planningregister.planningsystemni.gov.uk
Fife,Idox,https://planning.fife.gov.uk/online
Flintshire,Agile,https://planning.agileapplications.co.uk/flintshire/search-applications
Folkestone and Hythe,Arcus,https://folkestonehythedc.my.site.com/PR3/s/be-register-view?c__r=Arcus_BE_Public_Register
Forest of Dean,Idox,https://publicaccess.fdean.gov.uk/online-applications
Gateshead,Idox,https://public.gateshead.gov.uk/online-applications
Gedling,Idox,https://pawam.gedling.gov.uk/online-applications
Glasgow,Idox,https://publicaccess.glasgow.gov.uk/online-applications
Gloucester,Idox,https://publicaccess.gloucester.gov.uk/online-applications
Gloucestershire,Idox,https://planning.gloucestershire.gov.uk/publicaccess
Gosport,Idox,https://publicaccess.gosport.gov.uk/online-applications
Gravesham,Idox,https://plan.gravesham.gov.uk/online-applications
Greenwich,Idox,https://planning.royalgreenwich.gov.uk/online-applications
Guernsey,Custom,http://planningexplorer.gov.gg/portal/servlets/ApplicationSearchServlet
Guildford,Idox,https://publicaccess.guildford.gov.uk/online-applications
Gwynedd,SmartAdmin,https://amg.gwynedd.llyw.cymru/planning/index.html?language=en&fa=search
Hackney,SmartAdmin,https://developmentandhousing.hackney.gov.uk/planning/index.html?fa=search
Halton,Idox,https://pa.halton.gov.uk/online-applications
Hammersmith and Fulham,Idox,https://public-access.lbhf.gov.uk/online-applications
Harborough,Idox,https://pa2.harborough.gov.uk/online-applications
Haringey,Arcus,https://publicregister.haringey.gov.uk/pr/s/register-view?c__r=Arcus_BE_Public_Register
Harlow,Idox,https://planningonline.harlow.gov.uk/online-applications
Harrow,SmartAdmin,https://planningsearch.harrow.gov.uk/planning/index.html?fa=search
Hart,Idox,https://publicaccess.hart.gov.uk/online-applications
Hartlepool,Custom,https://planning.hartlepool.gov.uk/portal/servlets/ApplicationSearchServlet
Hastings,Idox,https://publicaccess.hastings.gov.uk/online-applications
Havant,Idox,https://planningpublicaccess.havant.gov.uk/online-applications
Havering,Custom,https://development.havering.gov.uk/OcellaWeb/planningSearch
Hertsmere,Idox,https://www6.hertsmere.gov.uk/online-applications
High Peak,Custom,http://planning.highpeak.gov.uk/portal/servlets/ApplicationSearchServlet
Hillingdon,Custom,https://planning.hillingdon.gov.uk/OcellaWeb/planningSearch
Hinckley and Bosworth,Idox,https://pa.hinckley-bosworth.gov.uk/online-applications
Horsham,Idox,https://public-access.horsham.gov.uk/public-access
Hounslow,Custom,https://planningandbuilding.hounslow.gov.uk/NECSWS/ES/Presentation/Planning/OnlinePlanning/OnlinePlanningSearch#
Hull,Idox,https://www.hullcc.gov.uk/padcbc/publicaccess-live
Huntingdonshire,Idox,https://publicaccess.huntingdonshire.gov.uk/online-applications
Ipswich,Custom,https://ppc.ipswich.gov.uk/appnsearch.asp
Isle of Man,Idox,https://pbc.gov.im/online-applications
Isle of Wight,Idox,https://publicaccess.iow.gov.uk/online-applications
Islington,Agile,https://planning.agileapplications.co.uk/islington/search-applications
Jersey,Custom,https://www.gov.je/citizen/Planning/pages/planning.aspx
Kensington and Chelsea,Custom,https://www.rbkc.gov.uk/planning/searches/default.aspx?adv=1#advancedSearch
Kent,Custom,https://www.kentplanningapplications.co.uk/Search/Advanced
Kingston,Idox,https://publicaccess.kingston.gov.uk/online-applications
Kirklees,Custom,https://www.kirklees.gov.uk/beta/planning-applications/search-for-planning-applications/default.aspx?advanced_search=true
Lake District,Agile,https://planning.agileapplications.co.uk/ldnpa/search-applications
Lambeth,Idox,https://planning.lambeth.gov.uk/online-applications
Lancashire,Custom,https://planningregister.lancashire.gov.uk/Search/Advanced?Length=6
Leeds,Idox,https://publicaccess.leeds.gov.uk/online-applications
Leicester,Custom,https://planning.leicester.gov.uk
Leicestershire,Custom,https://leicestershire.planning-register.co.uk/Search/Advanced
Lewes and Eastbourne,Idox,https://planningpa.lewes-eastbourne.gov.uk/online-applications
Lewisham,Idox,https://planning.lewisham.gov.uk/online-applications
Lichfield,Idox,https://planning.lichfielddc.gov.uk/online-applications
Lincoln,Idox,https://planning.lincoln.gov.uk/online-applications
Lincolnshire,Custom,https://lincolnshire.planning-register.co.uk/Search/Advanced
Lisburn and Castlereagh,NIPP,https://planningregister.planningsystemni.gov.uk
Loch Lomond,Idox,https://eplanning.lochlomond-trossachs.org/OnlinePlanning
London,Custom,https://planapps.london.gov.uk
Luton,Idox,https://planning.luton.gov.uk/online-applications
Maidstone,Idox,https://pa.midkent.gov.uk/online-applications
Maldon,Idox,https://publicaccess.maldon.gov.uk/online-applications
Malvern Hills,Custom,https://plan.malvernhills.gov.uk/Search/Advanced
Manchester,Idox,https://pa.manchester.gov.uk/online-applications
Mansfield,Idox,https://planning.mansfield.gov.uk/online-applications
Medway,Idox,https://publicaccess1.medway.gov.uk/online-applications
Melton,Idox,https://pa.melton.gov.uk/online-applications
