authority_name,portal_family,portal_url
Merthyr Tydfil,Idox,https://publicaccess.merthyr.gov.uk/online-applications
Merton,Custom,https://planning.merton.gov.uk/Northgate/PlanningExplorerAA/GeneralSearch.aspx
Mid Devon,Idox,https://planning.middevon.gov.uk/online-applications
Mid East Antrim,NIPP,https://planningregister.planningsystemni.gov.uk
Mid Suffolk,Idox,https://planning.baberghmidsuffolk.gov.uk/online-applications
Mid Sussex,Idox,https://pa.midsussex.gov.uk/online-applications
Mid Ulster,NIPP,https://planningregister.planningsystemni.gov.uk
Middlesbrough,Agile,https://planning.agileapplications.co.uk/middlesbrough/search-applications
Milton Keynes,Arcus,https://www.be.milton-keynes.gov.uk/pr/s/register-view?c__r=Arcus_BE_Public_Register
Mole Valley,Agile,https://planning.agileapplications.co.uk/mole/search-applications
Monmouthshire,Idox,https://planningonline.monmouthshire.gov.uk/online-applications
Neath Port Talbot,Idox,https://planningonline.npt.gov.uk/online-applications
New Forest District,Idox,https://planning.newforest.gov.uk/online-applications
New Forest Park,Agile,https://planning.agileapplications.co.uk/nfnpa
Newark and Sherwood,Idox,https://publicaccess.newark-sherwooddc.gov.uk/online-applications
Newcastle under Lyme,Idox,https://publicaccess.newcastle-staffs.gov.uk/online-applications
Newcastle upon Tyne,SmartAdmin,https://portal.newcastle.gov.uk/planning/index.html?fa=search
Newham,Idox,https://pa.newham.gov.uk/online-applications
Newport,Idox,https://publicaccess.newport.gov.uk/online-applications
Newry Mourne Down,NIPP,https://planningregister.planningsystemni.gov.uk
Norfolk,Custom,https://eplanning.norfolk.gov.uk/Search/Advanced
North Devon,Custom,https://planning.northdevon.gov.uk/Search/Advanced
North East Derbyshire,Idox,https://planapps-online.ne-derbyshire.gov.uk/online-applications
North East Lincolnshire,Idox,http://planninganddevelopment.nelincs.gov.uk/online-applications
North Hertfordshire,Idox,https://pa2.north-herts.gov.uk/online-applications
North Kesteven,Idox,https://planningonline.n-kesteven.gov.uk/online-applications
North Lanark,Idox,https://eplanning.northlanarkshire.gov.uk/online-applications
North Lincolnshire,Custom,https://apps.northlincs.gov.uk
North Norfolk,Idox,https://idoxpa.north-norfolk.gov.uk/online-applications
North Northamptonshire (Corby),Idox,https://publicaccess.corby.gov.uk/publicaccess
North Northamptonshire (East Northamptonshire),Idox,https://publicaccess.east-northamptonshire.gov.uk/online-applications
North Northamptonshire (Kettering),Custom,https://www.kettering.gov.uk/planningApplication/search
North Northamptonshire (Wellingborough),Idox,https://publicaccess.wellingborough.gov.uk/online-applications
North Somerset,Idox,https://planning.n-somerset.gov.uk/online-applications
North Tyneside,Idox,https://idoxpublicaccess.northtyneside.gov.uk/online-applications
North West Leicestershire,Idox,https://plans.nwleics.gov.uk/public-access/search.do
North York Moors,Custom,http://planning.northyorkmoors.org.uk/northgate/PlanningExplorer/GeneralSearch.aspx
North Yorkshire (Craven),Idox,https://publicaccess.cravendc.gov.uk/online-applications
North Yorkshire (Hambleton),Idox,https://planning.hambleton.gov.uk/online-applications
North Yorkshire (Harrogate),Idox,https://uniformonline.harrogate.gov.uk/online-applications
North Yorkshire (Richmondshire),Idox,https://planning.richmondshire.gov.uk/online-applications
North Yorkshire (Ryedale),Custom,https://planningregister.ryedale.gov.uk/caonline-applications
North Yorkshire (Scarborough),Idox,https://planning.scarborough.gov.uk/online-applications
North Yorkshire (Selby),Idox,https://public.selby.gov.uk/online-applications
Northumberland,Idox,https://publicaccess.northumberland.gov.uk/online-applications
Northumberland National Park,Custom,https://nnpa.planning-register.co.uk/Search/Advanced
Nottingham,Idox,https://publicaccess.nottinghamcity.gov.uk/online-applications
Nottinghamshire,Custom,https://www.nottinghamshire.gov.uk/planningsearch/planappsrch.aspx
Nuneaton,Custom,-
Oadby and Wigston,Idox,https://pa.oadby-wigston.gov.uk/online-applications
Old Oak Park Royal,Agile,https://planning.agileapplications.co.uk/opdc/search-applications
Oldham,Idox,https://planningpa.oldham.gov.uk/online-applications
Oxford,Idox,https://public.oxford.gov.uk/online-applications
Oxfordshire,Custom,https://myeplanning.oxfordshire.gov.uk/Search/Advanced
Peak District,Custom,https://planning.peakdistrict.gov.uk/AssureLive/ES/Presentation/Planning/OnlinePlanning/OnlinePlanningSearch
Pembrokeshire Coast,Agile,https://planning.agileapplications.co.uk/pcnpa/search-applications
Pembrokeshire,Agile,https://planning.agileapplications.co.uk/pembrokeshire/search-applications
Peterborough,Idox,https://planpa.peterborough.gov.uk/online-applications
Plymouth,Idox,https://planning.plymouth.gov.uk/online-applications
Portsmouth,Idox,https://publicaccess.portsmouth.gov.uk/online-applications
Powys,Idox,https://pa.powys.gov.uk/online-applications
Preston,Custom,https://selfservice.preston.gov.uk/service/planning/ApplicationSearch.aspx
Reading,Custom,https://www.reading.gov.uk/planning-and-building-control/planning-applications/search-planning-applications
Redbridge,Agile,https://planning.redbridge.gov.uk/redbridge/search-applications
Redcar and Cleveland,Custom,https://planning.redcar-cleveland.gov.uk/Search/Planning/Advanced
Redditch,Idox,https://publicaccess.bromsgroveandredditch.gov.uk/online-applications
Reigate and Banstead,Idox,https://planning.reigate-banstead.gov.uk/online-applications
Renfrewshire,Idox,https://pl-bs.renfrewshire.gov.uk/online-applications
Rhondda,Idox,https://plan.rctcbc.gov.uk/online-applications
Ribble Valley,Custom,https://webportal.ribblevalley.gov.uk/planningApplication/search/advanced
Richmond,Custom,https://www2.richmond.gov.uk/plandata2/Planning_Report.aspx
Rochdale,Idox,https://publicaccess.rochdale.gov.uk/online-applications
Rochford,Custom,https://maps.rochford.gov.uk/DevelopmentControl.aspx?RequestType=ParseTemplate&template=DevelopmentControlAdvancedSearch.tmplt
Rossendale,Idox,https://publicaccess.rossendale.gov.uk/online-applications
Rother,Custom,https://planweb01.rother.gov.uk/OcellaWeb/planningSearch
Rotherham,Custom,https://planning.rotherham.gov.uk/fastweblive/search.asp
Rugby,Agile,https://planning.agileapplications.co.uk/rugby/search-applications
Runnymede,Northgate,https://planning.runnymede.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx
Rushcliffe,Idox,https://planningon-line.rushcliffe.gov.uk/online-applications
Rushmoor,Idox,https://publicaccess.rushmoor.gov.uk/online-applications
Rutland,Idox,https://publicaccess.rutland.gov.uk/online-applications
Salford,Arcus,https://salfordcitycouncil.my.site.com/pr/s/register-view?c__r=Arcus_BE_Public_Register
Sandwell,Idox,https://webcaps.sandwell.gov.uk/publicaccess
Sefton,Idox,https://pa.sefton.gov.uk/online-applications
Sevenoaks,Idox,https://pa.sevenoaks.gov.uk/online-applications
Sheffield,Idox,https://planningapps.sheffield.gov.uk/online-applications
Shropshire,Idox,https://pa.shropshire.gov.uk/online-applications
Slough,Agile,https://planning.agileapplications.co.uk/slough/search-applications
Snowdonia,Agile,https://planning.agileapplications.co.uk/snowdonia/search-applications
Solihull,Idox,https://publicaccess.solihull.gov.uk/online-applications
Somerset (Mendip),Idox,https://publicaccess.mendip.gov.uk/online-applications
Somerset (Sedgemoor),Custom,https://sdc.somerset.gov.uk/planning_online
Somerset (South Somerset),Idox,https://publicaccess.southsomerset.gov.uk/online-applications
Somerset (Taunton Deane),Custom,https://www3.somersetwestandtaunton.gov.uk/asp/webpages/plan/plapplookup.asp
Somerset (West Somerset),Idox,https://www1.somersetwestandtaunton.gov.uk/online-applications
South Cambridgeshire,Idox,https://applications.greatercambridgeplanning.org/online-applications
South Derbyshire,Custom,https://planning.southderbyshire.gov.uk
South Downs,Idox,https://planningpublicaccess.southdowns.gov.uk/online-applications
South Gloucestershire,Idox,https://developments.southglos.gov.uk/online-applications
South Hams,Custom,https://southhams.planning-register.co.uk/Search/Advanced
South Holland,Custom,https://planning.sholland.gov.uk/OcellaWeb/planningSearch
South Kesteven,Idox,https://prod.publicaccess.southkesteven.gov.uk/online-applications
South Lanarkshire,Idox,https://publicaccess.southlanarkshire.gov.uk/online-applications
South Norfolk Broadland,Idox,https://info.southnorfolkandbroadland.gov.uk/online-applications
South Oxfordshire,Custom,https://data.southoxon.gov.uk/ccm/support/Main.jsp?MODULE=ApplicationCriteria&TYPE=Application
South Ribble,Idox,https://publicaccess.southribble.gov.uk/online-applications
South Staffordshire,Idox,https://planning.sstaffs.gov.uk/online-applications
South Tyneside,Custom,https://planning.southtyneside.info/Northgate/PlanningExplorer/GeneralSearch.aspx
Southampton,Idox,https://planningpublicaccess.southampton.gov.uk/online-applications
Southend,Idox,https://publicaccess.southend.gov.uk/online-applications
Southwark,Idox,https://planning.southwark.gov.uk/online-applications
Spelthorne,Idox,https://publicaccess.spelthorne.gov.uk/online-applications
St Albans,Custom,https://planningapplications.stalbans.gov.uk/planning/search-applications?s=c4c143aa604d31e7a059fcb60a1537842a5749a8
Stafford,Idox,https://www12.staffordbc.gov.uk/online-applications
Staffordshire Moorlands,Custom,http://publicaccess.staffsmoorlands.gov.uk/portal/servlets/ApplicationSearchServlet
Stevenage,Idox,https://publicaccess.stevenage.gov.uk/online-applications
Stirling,Idox,https://pabs.stirling.gov.uk/online-applications
Stockport,Idox,https://planning.stockport.gov.uk/PlanningData-live
Stockton-on-Tees,Idox,https://www.developmentmanagement.stockton.gov.uk/online-applications
Stoke on Trent,Idox,https://planning.stoke.gov.uk/online-applications
Stratford on Avon,Custom,https://apps.stratford.gov.uk/eplanning
Stroud,Idox,https://publicaccess.stroud.gov.uk/online-applications
Suffolk,Idox,https://publicaccess.eastsuffolk.gov.uk/online-applications
Sunderland,Idox,https://online-applications.sunderland.gov.uk
Surrey Heath,Idox,https://publicaccess.surreyheath.gov.uk/online-applications
Sutton,Idox,https://planningregister.sutton.gov.uk/online-applications
Swale,Idox,https://pa.midkent.gov.uk/online-applications
Swansea,Idox,https://property.swansea.gov.uk/online-applications
Swindon,Idox,https://pa.swindon.gov.uk/publicaccess
Tameside,Idox,https://publicaccess.tameside.gov.uk/online-applications
Tamworth,Custom,https://planning.tamworth.gov.uk/northgate/planningexplorer/generalsearch.aspx
Teignbridge,Idox,https://publicaccess.teignbridge.gov.uk/online-applications
Telford,Custom,https://secure.telford.gov.uk/planningsearch
Tendring,Idox,https://idox.tendringdc.gov.uk/online-applications
Test Valley,Idox,https://view-applications.testvalley.gov.uk/online-applications
Tewkesbury,Idox,https://publicaccess.tewkesbury.gov.uk/online-applications
Thanet,Idox,https://planning.thanet.gov.uk/online-applications
Three Rivers,Idox,https://www3.threerivers.gov.uk/online-applications
Thurrock,Idox,https://regs.thurrock.gov.uk/online-applications
Tonbridge and Malling,Agile,https://planning.agileapplications.co.uk/tmbc/search-applications
Torbay,Idox,https://publicaccess.torbay.gov.uk/view
Torfaen,Idox,https://planningonline.torfaen.gov.uk/online-applications
Torridge,Idox,https://publicaccess.torridge.gov.uk/online-applications
Tower Hamlets,Idox,https://development.towerhamlets.gov.uk/online-applications
Tunbridge Wells,Idox,https://twbcpa.midkent.gov.uk/online-applications
Uttlesford,Idox,https://publicaccess.uttlesford.gov.uk/online-applications
Vale of Glamorgan,Custom,https://vogonline.planning-register.co.uk/Search/Planning/Advanced
Vale of White Horse,Custom,https://data.whitehorsedc.gov.uk/java/support/Main.jsp?MODULE=ApplicationCriteria&TYPE=Application
Wakefield,Idox,https://planning.wakefield.gov.uk/online-applications
Walsall,Custom,https://planning.walsall.gov.uk/swift/apas/run/wphappcriteria.display
Waltham Forest,SmartAdmin,https://builtenvironment.walthamforest.gov.uk/planning/index.html?fa=search
Wandsworth,Northgate,https://planning.wandsworth.gov.uk/Northgate/PlanningExplorer/GeneralSearch.aspx
Warrington,SmartAdmin,https://online.warrington.gov.uk/planning/index.html?fa=search
Warwick,Idox,https://planningdocuments.warwickdc.gov.uk/online-applications
Watford,Idox,https://pa.watford.gov.uk/publicaccess
Wealden,Custom,https://planning.wealden.gov.uk
Welwyn Hatfield,Custom,https://planning.welhat.gov.uk/Search/Advanced
West Berkshire,Idox,https://publicaccess.westberks.gov.uk/online-applications
West Devon,Custom,https://westdevon.planning-register.co.uk/Search/Advanced
West Dunbarton,Custom,https://apps.west-dunbarton.gov.uk/dcsearch_appx.asp
West Lancashire,Idox,https://pa.westlancs.gov.uk/online-applications
West Lindsey,Custom,https://westlindsey-publicportal.statmap.co.uk/horizoNext/publicportal
West Lothian,Idox,https://planning.westlothian.gov.uk/publicaccess
West Northamptonshire,Custom,https://wnc.planning-register.co.uk
West Oxfordshire,Idox,https://publicaccess.westoxon.gov.uk/online-applications
West Suffolk,Idox,https://planning.westsuffolk.gov.uk/online-applications
West Sussex,Custom,https://westsussex.planning-register.co.uk/Search/Advanced
Westminster,Idox,https://idoxpa.westminster.gov.uk/online-applications
Westmorland and Furness (Barrow),Custom,https://webapps.barrowbc.gov.uk/webapps/f?p=BARROWPLANNINGHUB:APPLICATIONSEARCH:3203116247941:
Westmorland and Furness (Eden and South Lakeland),Custom,https://planningregister.westmorlandandfurness.gov.uk/Search/Advanced
Wiltshire,Custom,https://development.wiltshire.gov.uk/pr/s/?tabset-167f1=3
Winchester,Idox,https://planningapps.winchester.gov.uk/online-applications
Windsor and Maidenhead,Idox,https://publicaccess.rbwm.gov.uk/online-applications
Wirral,SmartAdmin,https://online.wirral.gov.uk/planning/index.html?fa=search
Wokingham,Custom,https://planning.wokingham.gov.uk/FastWebPL/search.asp
Wolverhampton,Idox,https://planningonline.wolverhampton.gov.uk/online-applications
Worcester,Custom,https://plan.worcester.gov.uk/Search/Advanced
Worcestershire,Custom,https://e-planning.worcestershire.gov.uk/swift/apas/run/wphappcriteria.display
Wrexham,Custom,https://www.wrexham.gov.uk/service/search-planning-applications
Wychavon,Custom,https://plan.wychavon.gov.uk/Search/Advanced
Wyre Forest,Idox,https://planningpa.wyreforestdc.gov.uk/online-applications
York,Idox,https://planningaccess.york.gov.uk/online-applications
Yorkshire Dales,Agile,https://planning.agileapplications.co.uk/yorkshiredales/search-applications
Planning Inspectorate (Planning Appeals),Custom,https://acp.planninginspectorate.gov.uk/
