Area Codes,Country or Region,County or Unitary Authority,Local Authority Districts,"2022/23:
Heat pump technologies [note 24]","2023/24:
Heat pump technologies [note 24]","2024/25:
Heat pump technologies [note 24]","2025/26:
Heat pump technologies [note 24]",,,
K04000001,England and Wales,,,9840,13735,25111,31018,,,
E92000001,England,,,9265,13040,24091,29350,,,
E12000001,North East,,,257,360,750,982,,,
E06000047,,County Durham,,58,86,178,234,,,
E06000005,,Darlington,,7,16,50,41,,,
E06000001,,Hartlepool,,5,7,22,34,,,
E06000002,,Middlesbrough,,5,8,21,36,,,
E06000057,,Northumberland,,100,125,196,245,,,
E06000003,,Redcar and Cleveland,,15,18,34,44,,,
E06000004,,Stockton-on-Tees,,11,13,55,54,,,
E11000007,,Tyne and Wear (Met County),,56,87,194,294,,,
E08000037,,,Gateshead,8,13,28,54,,,
E08000021,,,Newcastle upon Tyne,18,22,65,100,,,
E08000022,,,North Tyneside,18,21,50,63,,,
E08000023,,,South Tyneside,6,9,15,15,,,
E08000024,,,Sunderland,6,22,36,62,,,
E12000002,North West,,,732,1046,2168,2511,,,
E06000008,,Blackburn with Darwen,,[c2],8,[c2],31,,,
E06000009,,Blackpool,,[c1],0,[c2],25,,,
E06000049,,Cheshire East,,109,114,245,282,,,
E06000050,,Cheshire West and Chester,,103,107,196,227,,,
E06000063,,Cumberland [note 22],,43,80,131,135,,,
E06000006,,Halton,,7,11,25,25,,,
E06000007,,Warrington,,22,32,70,68,,,
E06000064,,Westmorland and Furness [note 21],,84,126,268,263,,,
E11000001,,Greater Manchester (Met County),,153,255,534,648,,,
E08000001,,,Bolton,9,32,47,43,,,
E08000002,,,Bury,15,14,40,59,,,
E08000003,,,Manchester,24,37,103,112,,,
E08000004,,,Oldham ,11,15,29,30,,,
E08000005,,,Rochdale,15,15,40,40,,,
E08000006,,,Salford,9,19,45,63,,,
E08000007,,,Stockport,30,51,79,92,,,
E08000008,,,Tameside,6,16,31,41,,,
E08000009,,,Trafford,23,38,53,97,,,
E08000010,,,Wigan,11,18,67,71,,,
E10000017,,Lancashire ,,135,233,424,530,,,
E07000117,,,Burnley,[c1],[c2],15,8,,,
E07000118,,,Chorley,20,37,60,68,,,
E07000119,,,Fylde,10,15,23,24,,,
E07000120,,,Hyndburn,[c2],[c1],15,13,,,
E07000121,,,Lancaster,14,26,67,83,,,
E07000122,,,Pendle,[c1],[c2],23,20,,,
E07000123,,,Preston,13,22,43,46,,,
E07000124,,,Ribble Valley,18,22,36,54,,,
E07000125,,,Rossendale,7,18,22,22,,,
E07000126,,,South Ribble,14,34,43,62,,,
E07000127,,,West Lancashire,15,16,41,79,,,
E07000128,,,Wyre,15,20,36,51,,,
E11000002,,Merseyside (Met County),,67,80,232,277,,,
E08000011,,,Knowsley ,7,11,20,22,,,
E08000012,,,Liverpool,8,10,56,67,,,
E08000014,,,Sefton,15,25,51,58,,,
E08000013,,,St. Helens,8,11,40,37,,,
E08000015,,,Wirral,29,23,65,93,,,
E12000003,Yorkshire and the Humber,,,1045,1302,2339,2602,,,
E06000011,,East Riding of Yorkshire,,107,127,242,237,,,
E06000010,,"Kingston upon Hull, City of",,19,21,37,35,,,
E06000012,,North East Lincolnshire,,24,38,64,73,,,
E06000013,,North Lincolnshire,,40,53,89,93,,,
E06000065,,North Yorkshire [note 22],,296,381,590,661,,,
E06000014,,York,,50,77,116,132,,,
E11000003,,South Yorkshire (Met County),,192,247,511,536,,,
E08000038,,,Barnsley,27,30,71,121,,,
E08000017,,,Doncaster,53,54,118,128,,,
E08000018,,,Rotherham ,31,47,94,95,,,
E08000039,,,Sheffield,81,116,228,192,,,
E11000006,,West Yorkshire (Met County),,317,358,690,835,,,
E08000032,,,Bradford,64,81,113,160,,,
E08000033,,,Calderdale,37,44,76,97,,,
E08000034,,,Kirklees ,70,75,155,172,,,
E08000035,,,Leeds,103,114,241,269,,,
E08000036,,,Wakefield,43,44,105,137,,,
E12000004,East Midlands,,,1035,1344,2522,2971,,,
E06000015,,Derby,,19,27,80,100,,,
E06000016,,Leicester,,14,35,37,54,,,
E06000061,,North Northamptonshire [note 18],,80,84,159,181,,,
E06000018,,Nottingham,,40,43,40,74,,,
E06000017,,Rutland,,16,25,27,46,,,
E06000062,,West Northamptonshire [note 19],,102,116,219,254,,,
E10000007,,Derbyshire ,,185,259,496,567,,,
E07000032,,,Amber Valley,30,44,69,104,,,
E07000033,,,Bolsover,9,24,44,43,,,
E07000034,,,Chesterfield,14,13,35,49,,,
E07000035,,,Derbyshire Dales,42,52,99,114,,,
E07000036,,,Erewash,17,14,42,51,,,
E07000037,,,High Peak,23,36,61,68,,,
E07000038,,,North East Derbyshire,24,44,58,72,,,
E07000039,,,South Derbyshire,26,32,88,66,,,
E10000018,,Leicestershire ,,126,206,394,487,,,
E07000129,,,Blaby,[c2],[c2],50,41,,,
E07000130,,,Charnwood,31,41,74,96,,,
E07000131,,,Harborough,26,51,78,101,,,
E07000132,,,Hinckley and Bosworth,18,29,63,81,,,
E07000133,,,Melton,19,31,43,62,,,
E07000134,,,North West Leicestershire,14,31,73,89,,,
E07000135,,,Oadby and Wigston,[c2],[c1],13,17,,,
E10000019,,Lincolnshire,,267,297,578,657,,,
E07000136,,,Boston,11,16,23,29,,,
E07000137,,,East Lindsey,68,64,153,151,,,
E07000138,,,Lincoln,17,14,36,35,,,
E07000139,,,North Kesteven,34,66,103,152,,,
E07000140,,,South Holland,26,35,51,62,,,
E07000141,,,South Kesteven,49,53,108,111,,,
E07000142,,,West Lindsey,62,49,104,117,,,
E10000024,,Nottinghamshire ,,186,252,492,551,,,
E07000170,,,Ashfield,20,24,55,50,,,
E07000171,,,Bassetlaw,40,48,102,124,,,
E07000172,,,Broxtowe,22,19,53,75,,,
E07000173,,,Gedling,21,32,50,54,,,
E07000174,,,Mansfield,10,18,23,38,,,
E07000175,,,Newark and Sherwood,37,64,124,99,,,
E07000176,,,Rushcliffe,36,47,85,111,,,
E12000005,West Midlands,,,713,1089,1925,2259,,,
E06000019,,"Herefordshire, County of",,102,145,169,221,,,
E06000051,,Shropshire,,135,189,283,303,,,
E06000021,,Stoke-on-Trent,,12,15,51,40,,,
E06000020,,Telford and Wrekin,,11,26,63,77,,,
E10000028,,Staffordshire ,,136,214,353,424,,,
E07000192,,,Cannock Chase,8,7,12,31,,,
E07000193,,,East Staffordshire,27,36,58,70,,,
E07000194,,,Lichfield,19,23,48,62,,,
E07000195,,,Newcastle-under-Lyme,14,34,49,52,,,
E07000196,,,South Staffordshire,14,36,40,46,,,
E07000197,,,Stafford,23,42,74,97,,,
E07000198,,,Staffordshire Moorlands,26,26,52,50,,,
E07000199,,,Tamworth,5,10,20,16,,,
E10000031,,Warwickshire,,127,150,340,425,,,
E07000218,,,North Warwickshire,15,11,28,23,,,
E07000219,,,Nuneaton and Bedworth,8,6,41,35,,,
E07000220,,,Rugby,12,26,61,80,,,
E07000221,,,Stratford-on-Avon,67,80,129,163,,,
E07000222,,,Warwick,25,27,81,124,,,
E11000005,,West Midlands (Met County),,100,182,342,415,,,
E08000025,,,Birmingham,35,68,115,127,,,
E08000026,,,Coventry,12,23,59,85,,,
E08000027,,,Dudley ,9,13,32,48,,,
E08000028,,,Sandwell ,8,13,41,37,,,
E08000029,,,Solihull,15,33,49,63,,,
E08000030,,,Walsall,11,19,29,31,,,
E08000031,,,Wolverhampton,10,13,17,24,,,
E10000034,,Worcestershire ,,90,168,324,354,,,
E07000234,,,Bromsgrove,9,19,49,46,,,
E07000235,,,Malvern Hills,21,42,85,113,,,
E07000236,,,Redditch,[c1],[c2],15,24,,,
E07000237,,,Worcester,[c2],[c2],43,27,,,
E07000238,,,Wychavon,30,69,111,116,,,
E07000239,,,Wyre Forest,15,16,21,28,,,
E12000006,East,,,1337,1819,3484,4386,,,
E06000055,,Bedford,,24,42,89,102,,,
E06000056,,Central Bedfordshire,,55,70,159,174,,,
E06000032,,Luton,,[c1],[c2],21,37,,,
E06000031,,Peterborough,,30,41,68,98,,,
E06000033,,Southend-on-Sea,,9,8,21,20,,,
E06000034,,Thurrock,,[c1],[c2],23,26,,,
E10000003,,Cambridgeshire ,,331,423,698,853,,,
E07000008,,,Cambridge,43,62,111,143,,,
E07000009,,,East Cambridgeshire,51,66,100,126,,,
E07000010,,,Fenland,19,33,49,66,,,
E07000011,,,Huntingdonshire,59,82,143,182,,,
E07000012,,,South Cambridgeshire,159,180,295,336,,,
E10000012,,Essex ,,226,303,661,809,,,
E07000066,,,Basildon,10,14,36,41,,,
E07000067,,,Braintree,26,41,80,80,,,
E07000068,,,Brentwood,11,17,24,32,,,
E07000069,,,Castle Point,[c2],[c2],18,16,,,
E07000070,,,Chelmsford,33,51,102,140,,,
E07000071,,,Colchester,33,36,103,124,,,
E07000072,,,Epping Forest,11,28,49,68,,,
E07000073,,,Harlow,[c2],[c1],6,25,,,
E07000074,,,Maldon,22,26,52,75,,,
E07000075,,,Rochford,7,8,19,25,,,
E07000076,,,Tendring,26,20,72,67,,,
E07000077,,,Uttlesford,34,47,100,116,,,
E10000015,,Hertfordshire,,191,278,558,660,,,
E07000095,,,Broxbourne,0,13,23,21,,,
E07000096,,,Dacorum,32,53,76,108,,,
E07000242,,,East Hertfordshire,40,46,90,130,,,
E07000098,,,Hertsmere,9,15,33,24,,,
E07000099,,,North Hertfordshire,41,50,98,83,,,
E07000240,,,St Albans,36,45,101,131,,,
E07000243,,,Stevenage,[c2],[c2],21,26,,,
E07000102,,,Three Rivers,12,19,41,56,,,
E07000103,,,Watford,[c1],[c2],22,21,,,
E07000241,,,Welwyn Hatfield,13,24,53,60,,,
E10000020,,Norfolk,,248,342,661,910,,,
E07000143,,,Breckland,42,56,96,129,,,
E07000144,,,Broadland,29,50,89,141,,,
E07000145,,,Great Yarmouth,12,21,30,57,,,
E07000146,,,King’s Lynn and West Norfolk,43,50,122,166,,,
E07000147,,,North Norfolk,53,72,103,157,,,
E07000148,,,Norwich,11,16,42,62,,,
E07000149,,,South Norfolk,58,77,179,198,,,
E10000029,,Suffolk,,219,298,525,697,,,
E07000200,,,Babergh,43,49,80,102,,,
E07000244,,,East Suffolk [note 16],80,113,177,269,,,
E07000202,,,Ipswich,7,14,29,33,,,
E07000203,,,Mid Suffolk,47,67,125,148,,,
E07000245,,,West Suffolk [note 16],42,55,114,145,,,
E12000007,London,,,401,739,1460,1784,,,
E13000001,,Inner London,,144,292,504,634,,,
E09000007,,,Camden,13,27,41,43,,,
E09000001,,,City of London,0,0,0,0,,,
E09000012,,,Hackney,10,35,46,60,,,
E09000013,,,Hammersmith and Fulham,6,10,20,28,,,
E09000014,,,Haringey,19,34,62,73,,,
E09000019,,,Islington,5,23,36,44,,,
E09000020,,,Kensington and Chelsea,[c1],[c2],8,21,,,
E09000022,,,Lambeth,14,19,48,71,,,
E09000023,,,Lewisham,20,36,90,76,,,
E09000025,,,Newham,[c2],[c2],21,32,,,
E09000028,,,Southwark,24,41,49,91,,,
E09000030,,,Tower Hamlets,5,5,18,20,,,
E09000032,,,Wandsworth,13,36,55,65,,,
E09000033,,,Westminster,5,13,10,10,,,
E13000002,,Outer London,,257,447,956,1150,,,
E09000002,,,Barking and Dagenham,[c1],[c2],16,7,,,
E09000003,,,Barnet,17,34,67,74,,,
E09000004,,,Bexley,[c2],[c2],41,35,,,
E09000005,,,Brent,17,22,44,55,,,
E09000006,,,Bromley,28,46,88,139,,,
E09000008,,,Croydon,15,31,84,87,,,
E09000009,,,Ealing,15,25,49,75,,,
E09000010,,,Enfield,14,25,44,47,,,
E09000011,,,Greenwich,11,17,41,62,,,
E09000015,,,Harrow,12,24,54,65,,,
E09000016,,,Havering,7,8,32,35,,,
E09000017,,,Hillingdon,15,22,54,62,,,
E09000018,,,Hounslow,8,17,30,36,,,
E09000021,,,Kingston upon Thames,14,22,54,62,,,
E09000024,,,Merton,14,28,60,54,,,
E09000026,,,Redbridge,10,18,31,39,,,
E09000027,,,Richmond upon Thames,23,43,65,89,,,
E09000029,,,Sutton,6,13,51,53,,,
E09000031,,,Waltham Forest,21,36,51,74,,,
E12000008,South East,,,1822,2790,5183,6231,,,
E06000036,,Bracknell Forest,,8,25,45,68,,,
E06000043,,Brighton and Hove,,49,73,93,130,,,
E06000060,,Buckinghamshire [note 17],,132,241,380,443,,,
E06000046,,Isle of Wight,,11,27,58,75,,,
E06000035,,Medway,,19,25,46,69,,,
E06000042,,Milton Keynes,,31,44,136,169,,,
E06000044,,Portsmouth,,[c1],[c2],28,29,,,
E06000038,,Reading,,12,24,53,58,,,
E06000039,,Slough,,[c2],[c2],26,15,,,
E06000045,,Southampton,,17,26,48,69,,,
E06000037,,West Berkshire,,65,70,135,176,,,
E06000040,,Windsor and Maidenhead,,33,52,95,94,,,
E06000041,,Wokingham,,32,54,133,165,,,
E10000011,,East Sussex ,,138,222,355,462,,,
E07000061,,,Eastbourne,9,8,20,32,,,
E07000062,,,Hastings,5,10,23,29,,,
E07000063,,,Lewes,45,61,81,124,,,
E07000064,,,Rother,19,51,80,81,,,
E07000065,,,Wealden,60,92,151,196,,,
E10000014,,Hampshire ,,355,486,947,1190,,,
E07000084,,,Basingstoke and Deane,42,68,139,160,,,
E07000085,,,East Hampshire,63,70,112,177,,,
E07000086,,,Eastleigh,14,29,61,75,,,
E07000087,,,Fareham,24,25,63,76,,,
E07000088,,,Gosport,[c1],[c2],21,24,,,
E07000089,,,Hart,20,40,59,69,,,
E07000090,,,Havant,6,16,47,57,,,
E07000091,,,New Forest,61,74,129,190,,,
E07000092,,,Rushmoor,[c2],[c1],32,48,,,
E07000093,,,Test Valley,44,53,140,148,,,
E07000094,,,Winchester,70,100,144,166,,,
E10000016,,Kent ,,262,427,816,880,,,
E07000105,,,Ashford,26,56,116,112,,,
E07000106,,,Canterbury,27,31,93,103,,,
E07000107,,,Dartford,6,9,32,40,,,
E07000108,,,Dover,22,33,51,54,,,
E07000112,,,Folkestone and Hythe [note 13],25,26,57,66,,,
E07000109,,,Gravesham,8,9,20,26,,,
E07000110,,,Maidstone,32,49,84,118,,,
E07000111,,,Sevenoaks,40,71,94,102,,,
E07000113,,,Swale,8,24,59,50,,,
E07000114,,,Thanet,17,24,53,44,,,
E07000115,,,Tonbridge and Malling,22,40,73,63,,,
E07000116,,,Tunbridge Wells,29,55,84,102,,,
E10000025,,Oxfordshire,,229,400,640,772,,,
E07000177,,,Cherwell,52,77,109,133,,,
E07000178,,,Oxford,28,54,99,104,,,
E07000179,,,South Oxfordshire,60,112,188,254,,,
E07000180,,,Vale of White Horse,51,98,136,158,,,
E07000181,,,West Oxfordshire,38,59,108,123,,,
E10000030,,Surrey,,219,330,648,758,,,
E07000207,,,Elmbridge,26,38,58,71,,,
E07000208,,,Epsom and Ewell,7,16,19,24,,,
E07000209,,,Guildford,34,57,114,139,,,
E07000210,,,Mole Valley,30,39,71,80,,,
E07000211,,,Reigate and Banstead,15,29,69,70,,,
E07000212,,,Runnymede,9,15,34,36,,,
E07000213,,,Spelthorne,9,8,29,26,,,
E07000214,,,Surrey Heath,9,19,33,54,,,
E07000215,,,Tandridge,26,36,57,56,,,
E07000216,,,Waverley,37,55,119,149,,,
E07000217,,,Woking,17,18,45,53,,,
E10000032,,West Sussex,,199,244,501,609,,,
E07000223,,,Adur,[c1],[c2],27,32,,,
E07000224,,,Arun,24,28,77,70,,,
E07000225,,,Chichester,65,78,122,136,,,
E07000226,,,Crawley,[c1],[c2],13,34,,,
E07000227,,,Horsham,55,60,116,158,,,
E07000228,,,Mid Sussex,45,50,109,137,,,
E07000229,,,Worthing,7,10,37,42,,,
E12000009,South West,,,1923,2551,4260,5624,,,
E06000022,,Bath and North East Somerset,,52,83,115,190,,,
E06000058,,"Bournemouth, Christchurch and Poole [note 14]",,38,66,123,154,,,
E06000023,,"Bristol, City of",,80,87,180,245,,,
E06000052,,Cornwall,,393,536,916,1089,,,
E06000059,,Dorset [note 15],,167,239,333,431,,,
E06000053,,Isles of Scilly,,0,[c1],6,[c1],,,
E06000024,,North Somerset,,62,88,150,186,,,
E06000026,,Plymouth,,7,15,45,70,,,
E06000066,,Somerset [note 23],,199,233,404,595,,,
E06000025,,South Gloucestershire,,85,93,162,239,,,
E06000030,,Swindon,,13,27,75,93,,,
E06000027,,Torbay,,9,[c2],31,[c2],,,
E06000054,,Wiltshire,,216,280,425,590,,,
E10000008,,Devon ,,370,538,855,1078,,,
E07000040,,,East Devon,69,96,148,196,,,
E07000041,,,Exeter,16,31,61,68,,,
E07000042,,,Mid Devon,54,58,89,116,,,
E07000043,,,North Devon,65,101,150,167,,,
E07000044,,,South Hams,57,114,131,198,,,
E07000045,,,Teignbridge,45,53,90,138,,,
E07000046,,,Torridge,30,47,98,103,,,
E07000047,,,West Devon,34,38,88,92,,,
E10000013,,Gloucestershire ,,232,248,440,618,,,
E07000078,,,Cheltenham,19,27,47,77,,,
E07000079,,,Cotswold,53,53,85,110,,,
E07000080,,,Forest of Dean,49,48,100,135,,,
E07000081,,,Gloucester,9,7,22,36,,,
E07000082,,,Stroud,82,77,121,148,,,
E07000083,,,Tewkesbury,20,36,65,112,,,
W92000004,Wales,,,575,695,1020,1668,,,
W06000001,,,Isle of Anglesey / Ynys Môn,31,39,44,74,,,
W06000002,,,Gwynedd / Gwynedd,39,46,83,101,,,
W06000003,,,Conwy / Conwy,24,36,33,87,,,
W06000004,,,Denbighshire / Sir Ddinbych,37,30,60,162,,,
W06000005,,,Flintshire / Sir y Fflint,34,22,48,90,,,
W06000006,,,Wrexham / Wrecsam,17,29,41,73,,,
W06000023,,,Powys / Powys,93,76,101,103,,,
W06000008,,,Ceredigion / Ceredigion,36,45,52,80,,,
W06000009,,,Pembrokeshire / Sir Benfro,58,65,91,128,,,
W06000010,,,Carmarthenshire / Sir Gaerfyrddin,53,64,88,115,,,
W06000011,,,Swansea / Abertawe,39,43,52,85,,,
W06000012,,,Neath Port Talbot / Castell-nedd Port Talbot,6,12,13,25,,,
W06000013,,,Bridgend / Pen-y-bont ar Ogwr,7,10,23,42,,,
W06000014,,,Vale of Glamorgan / Bro Morgannwg,19,29,41,87,,,
W06000015,,,Cardiff / Caerdydd,18,29,63,130,,,
W06000016,,,Rhondda Cynon Taf / Rhondda Cynon Taf,6,15,20,51,,,
W06000024,,,Merthyr Tydfil / Merthyr Tudful,[c1],0,[c2],11,,,
W06000018,,,Caerphilly / Caerffili,7,17,11,46,,,
W06000019,,,Blaenau Gwent / Blaenau Gwent,[c1],[c1],[c1],16,,,
W06000020,,,Torfaen / Tor-faen,[c1],[c2],17,21,,,
W06000021,,,Monmouthshire / Sir Fynwy,43,71,93,104,,,
W06000022,,,Newport / Casnewydd,[c1],[c2],33,37,,,
