areaONSCode,areaName,installationCount,installationPercentage,offGasGridPercentage,areaTypeAverageOffGasGridPercentage,fuelPovertyPercentage,areaTypeAverageFuelPovertyPercentage,urbanPercentage,areaTypeAverageUrbanPercentage,gdhi,areaTypeAverageGDHI
E07000180,Vale of White Horse,1420,2.47,15.97,14.02,6.93,11.41,59.8,81.02,25816.35,21800.65
E07000181,West Oxfordshire,1682,3.5,17.98,14.02,7.5,11.46,41.55,81.02,25852.39,21822.19
E07000192,Cannock Chase,132,0.3,5.34,14.15,14.9,12.22,89,81.02,18123.78,22188.97
E07000193,East Staffordshire,812,1.58,12.47,14.06,15.11,11.68,77.01,81.02,18559.18,21916
E07000194,Lichfield,443,0.97,9.01,14.06,11.52,11.69,70.46,81.02,18552.47,21920.21
E07000195,Newcastle-under-Lyme,436,0.82,8.59,14.07,15.34,11.78,81.69,81.02,18483.49,21963.46
E07000196,South Staffordshire,438,0.95,10.54,14.04,11.6,11.58,61.76,81.02,18611.82,21883
E07000197,Stafford,978,1.63,14.38,14.02,12.38,11.45,69.72,81.02,18714.99,21818.32
E07000198,Staffordshire Moorlands,669,1.58,12.96,14.05,14.9,11.61,68.22,81.02,18609.3,21884.58
E07000199,Tamworth,84,0.26,6.11,14.18,13.38,12.44,100,81.02,17974.33,22282.67
E07000200,Babergh,1588,3.95,21.7,14.03,12.57,11.51,29.22,81.02,20453.15,21833.35
E07000202,Ipswich,317,0.53,14.41,14.11,13.88,12.02,100,81.02,20489.81,22076.43
E07000203,Mid Suffolk,1961,4.43,26.66,14.01,11.89,11.39,25.74,81.02,20447.01,21792.68
E07000207,Elmbridge,384,0.69,9.68,14.08,8,11.84,97.78,81.02,29661.44,22002.65
E07000208,Epsom and Ewell,236,0.75,8.72,14.09,7.24,11.85,96.51,81.02,29550.22,22033.86
E07000209,Guildford,1118,2,12.34,14.04,7.52,11.54,73.56,81.02,29900.41,21860.21
E07000210,Mole Valley,542,1.46,13.34,14.05,7.31,11.61,73.65,81.02,29636.98,21893.89
E07000211,Reigate and Banstead,399,0.67,8.58,14.08,6.52,11.77,94.97,81.02,29575.65,21992.83
E07000212,Runnymede,299,0.86,15.88,14.04,6.76,11.56,97.7,81.02,29883.42,21870.34
E07000213,Spelthorne,159,0.38,11.25,14.07,6.42,11.73,98.4,81.02,29712.7,21972.1
E07000214,Surrey Heath,200,0.56,7.79,14.11,5.81,12.01,82.71,81.02,29514.58,22090.19
E07000215,Tandridge,494,1.39,12.85,14.05,7.1,11.64,62.83,81.02,29636.45,21894.73
E07000216,Waverley,982,1.87,12.11,14.03,7.5,11.5,72.09,81.02,29916.03,21850.9
E07000217,Woking,414,1,16.35,14.09,6.42,11.91,97.73,81.02,29642.59,22013.89
E07000218,North Warwickshire,233,0.84,12.19,14.11,14.88,12.08,24.76,81.02,24646.84,22085.75
E07000219,Nuneaton and Bedworth,254,0.45,6.24,14.13,14.77,12.13,100,81.02,24753.97,22143.23
E07000220,Rugby,449,0.96,9.71,14.04,12.01,11.58,75.46,81.02,24268.02,21882.47
E07000221,Stratford-on-Avon,1871,3.14,21.19,14.02,12.62,11.48,22.84,81.02,24154.98,21821.82
E07000222,Warwick,641,1.02,14.83,14.03,11.27,11.55,86.74,81.02,24211.6,21852.2
E07000223,Adur,230,0.83,8.91,14.14,8.12,12.15,99.05,81.02,22035.34,22159.39
E07000224,Arun,443,0.61,12.04,14.07,8.18,11.72,83.62,81.02,22358.87,21949.63
E07000225,Chichester,1395,2.58,21.68,14.02,9.42,11.46,45.93,81.02,22555.73,21821.99
E07000226,Crawley,102,0.22,7.83,14.14,6.62,12.17,99.7,81.02,26383.41,22175.7
E07000227,Horsham,1037,1.66,17.88,14.02,7.13,11.47,40.48,81.02,25692.29,21815.43
E07000228,Mid Sussex,836,1.32,12.76,14.04,6.76,11.6,81.94,81.02,25818.95,21881.46
E07000229,Worthing,193,0.39,13.95,14.12,8.83,12.05,100,81.02,22112.62,22109.29
E07000234,Bromsgrove,343,0.83,8.72,14.06,10.94,11.68,78.79,81.02,20334.54,21917.95
E07000235,Malvern Hills,1012,2.9,24.6,14.02,15.02,11.46,47.22,81.02,20528.17,21821.78
E07000236,Redditch,116,0.32,4.59,14.13,12.62,12.15,97.34,81.02,19902.89,22132.33
E07000237,Worcester,401,0.9,9.78,14.13,14,12.09,99.69,81.02,19903.67,22131.95
E07000238,Wychavon,1103,1.92,19,14.03,12.88,11.51,42.46,81.02,20489.62,21840.93
E07000239,Wyre Forest,261,0.58,12.53,14.07,14.23,11.73,79.15,81.02,20244.21,21962.81
E07000240,St Albans,503,0.85,8.67,14.09,8.82,11.89,90.47,81.02,22153.6,22020.04
E07000241,Welwyn Hatfield,271,0.59,10.09,14.08,9.98,11.8,87.75,81.02,22299.33,22000.33
E07000242,East Hertfordshire,919,1.48,16.56,14.03,8.63,11.5,70.78,81.02,23508.27,21836.87
E07000243,Stevenage,128,0.35,9.56,14.13,9.35,12.14,100,81.02,21319.23,22132.86
E07000244,East Suffolk,2790,2.52,17.78,14.02,14.67,13.3,62.06,81.02,20447.4,21795.25
E07000245,West Suffolk,1885,2.4,20.87,14.03,12.99,13.24,59.03,81.02,20454.86,21844.69
E08000001,Bolton,628,0.53,6.24,14.08,14.23,11.82,98.99,81.02,16873.65,22003.21
E08000002,Bury,440,0.55,5.21,14.1,12.56,11.92,97.35,81.02,16506.16,22042.55
E08000003,Manchester,2472,1.15,20.29,14.08,17.36,11.78,99.93,81.02,15534.95,21993
E08000004,Oldham,271,0.29,5.11,14.1,14.79,11.93,98.6,81.02,16507.94,22050.75
E08000005,Rochdale,301,0.33,4.73,14.1,14.76,11.96,98.53,81.02,16508.44,22053.08
E08000006,Salford,735,0.64,19.61,14.15,13.09,12.3,99.75,81.02,23674.87,22189.13
E08000007,Stockport,615,0.49,7.46,14.11,11.62,12.04,99.48,81.02,18168.08,22075.7
E08000008,Tameside,228,0.23,4.47,14.09,13.15,11.91,99.59,81.02,18238.24,22033.6
E08000009,Trafford,432,0.45,8.62,14.12,11.58,12.11,99.59,81.02,23453.64,22114.93
E08000010,Wigan,786,0.55,4.07,14.05,12.38,11.56,96.15,81.02,16821.73,21889.77
E08000011,Knowsley,220,0.33,4.22,14.14,12.96,12.19,99.19,81.02,17870.75,22168.68
E08000012,Liverpool,583,0.28,13.46,14.14,17.64,12.21,100,81.02,16033.84,22169
E08000013,St. Helens,231,0.29,3.3,14.13,13.49,12.19,94.51,81.02,17852.38,22155.69
E08000014,Sefton,417,0.34,6.43,14.1,13.48,11.9,98.5,81.02,19554.52,22037.21
E08000015,Wirral,643,0.45,5.17,14.1,14.42,11.96,98.79,81.02,19210.21,22055.97
E08000016,Barnsley,1318,1.22,4.55,14.03,13.59,11.5,90.05,81.02,17027,21839
E08000017,Doncaster,1116,0.84,5.13,14.06,14.25,11.7,86.2,81.02,17063.48,21916.44
E08000018,Rotherham,872,0.77,3.73,14.07,13.66,11.78,89.34,81.02,17080.65,21952.88
E08000019,Sheffield,1783,0.77,11.25,14.05,13.86,11.63,98.24,81.02,16158.58,21903.95
E08000021,Newcastle upon Tyne,800,0.65,15.3,14.12,14.31,12.1,97.69,81.02,16741.1,22120.98
E08000022,North Tyneside,453,0.47,4.99,14.15,11.14,12.3,95.41,81.02,16753.21,22189.13
E08000023,South Tyneside,397,0.58,3.24,14.09,12.24,11.85,99.44,81.02,16720.96,22007.58
E08000024,Sunderland,920,0.75,5.98,14.16,13.4,12.33,99.26,81.02,16263.43,22225.31
E08000025,Birmingham,898,0.21,12.51,14.09,20.19,11.84,99.94,81.02,15664.4,22008.4
E08000026,Coventry,369,0.28,10.2,14.1,18.45,11.94,99.9,81.02,15311.16,22065.55
E08000027,Dudley,279,0.2,5.23,14.15,16.59,12.28,99.9,81.02,16988.92,22211.31
E08000028,Sandwell,238,0.18,6.13,14.17,20.04,12.39,100,81.02,14922.22,22263.43
E08000029,Solihull,345,0.39,8.23,14.08,11.18,11.81,90.25,81.02,23759.33,22000.33
E08000030,Walsall,347,0.31,6.83,14.14,18.34,12.15,98.79,81.02,15708.25,22157.42
E08000031,Wolverhampton,188,0.18,9.39,14.17,21.06,12.35,100,81.02,15884.77,22248.54
E08000032,Bradford,1128,0.54,7.62,14.05,16.19,11.63,92.47,81.02,15539.28,21901.74
E08000033,Calderdale,1791,1.98,7.22,14.06,14.39,11.74,81.14,81.02,17133.11,21942.58
E08000034,Kirklees,1514,0.85,5.94,14.02,13.8,11.43,88.49,81.02,17131.14,21815.95
E08000035,Leeds,2604,0.76,12.21,14.05,13.37,11.61,94.25,81.02,18701.84,21885.51
E08000036,Wakefield,971,0.63,5.49,14.04,12.26,11.56,82.52,81.02,17366.88,21868.63
E08000037,Gateshead,274,0.31,6.44,14.12,12.42,12.1,91.78,81.02,16739.44,22111.6
E09000002,Barking and Dagenham,74,0.1,13.26,14.12,14.62,12.02,100,81.02,23303.44,22107.89
E09000003,Barnet,388,0.26,15.42,14.09,11.65,11.92,100,81.02,30569.8,22032.6
E09000004,Bexley,171,0.18,9.15,14.13,9.72,12.14,99.86,81.02,24550.95,22153.98
E09000005,Brent,298,0.25,17.39,14.13,14.72,12.14,100,81.02,26184.33,22139.2
E09000006,Bromley,474,0.35,6.97,14.08,9.5,11.81,98.82,81.02,29740.33,22003.14
E09000007,Camden,230,0.25,29.15,14.09,11.48,11.87,100,81.02,43493.31,22031.56
E09000008,Croydon,471,0.31,11.07,14.11,12.84,12.03,100,81.02,24418.76,22083.22
E09000009,Ealing,502,0.38,14.36,14.12,12.98,12.08,100,81.02,28314.08,22123.09
E09000010,Enfield,891,0.74,12.86,14.09,13.58,11.9,99.56,81.02,23703.58,22021.06
E09000011,Greenwich,304,0.27,19.61,14.12,11.44,12.03,100,81.02,24500.89,22113.7
E09000012,Hackney,293,0.28,20.59,14.13,12.25,12.13,99.73,81.02,20288.85,22144.98
E09000013,Hammersmith and Fulham,189,0.23,16.24,14.11,11.46,12.04,100,81.02,75538.01,22094.44
E09000014,Haringey,392,0.37,12.14,14.12,15.31,12.03,100,81.02,32239.67,22102.04
E09000015,Harrow,269,0.3,9.74,14.11,12.61,12.05,99.69,81.02,24054.57,22092.52
E09000016,Havering,265,0.26,7.53,14.11,9.57,12.05,99.07,81.02,23179.66,22072.46
E09000017,Hillingdon,360,0.33,12.09,14.09,10.76,11.86,96.83,81.02,24184.2,22023.62
E09000018,Hounslow,234,0.23,19.22,14.13,11.83,12.14,100,81.02,41084.27,22147
E09000019,Islington,166,0.17,20.71,14.16,10.21,12.32,100,81.02,32550.36,22235
E09000020,Kensington and Chelsea,159,0.24,22.57,14.12,12.41,12.03,100,81.02,75666.98,22102.23
E09000021,Kingston upon Thames,294,0.45,10.88,14.08,10.41,11.78,99.8,81.02,26175.69,21991.11
E09000022,Lambeth,281,0.21,16.27,14.13,10.97,12.12,100,81.02,30124.77,22140.16
E09000023,Lewisham,331,0.27,14.95,14.13,12.77,12.16,100,81.02,27388.52,22155.69
E09000024,Merton,323,0.4,9.56,14.1,11.5,11.93,100,81.02,25992.87,22055.07
E09000025,Newham,107,0.09,22.55,14.18,17.74,12.41,100,81.02,20142.64,22284.28
E09000026,Redbridge,167,0.16,9.99,14.12,13.95,12.04,100,81.02,25046.93,22115.57
E09000027,Richmond upon Thames,358,0.44,7.77,14.1,9.8,11.91,100,81.02,39872.54,22037.79
E09000028,Southwark,353,0.27,28.62,14.12,10.08,12.1,100,81.02,27290.88,22122.32
E09000029,Sutton,231,0.28,14.19,14.13,9.68,12.19,100,81.02,25736.71,22144.68
E09000030,Tower Hamlets,128,0.11,42.6,14.14,9.22,12.27,100,81.02,26141.66,22180.18
E09000031,Waltham Forest,249,0.24,11.59,14.15,16,12.31,100,81.02,25258.33,22215.44
E09000032,Wandsworth,292,0.21,17.5,14.12,9.61,12.03,100,81.02,40510.59,22098.93
E09000033,Westminster,92,0.1,31.55,14.1,11.16,11.88,100,81.02,50289.7,22037.36
M06000001,Douglas,2,0.02,40,63.46,15.8,15.71,100,7.79,34142,34142
M06000002,Ramsey,1,0.03,48.26,63.46,15.79,15.71,0,7.79,34142,34142
M07000004,Onchan,2,0.05,46.65,63.46,15.79,15.71,0,7.79,34142,34142
M08000005,Bride,1,0.57,93.1,63.46,15.52,15.71,0,7.79,34142,34142
M08000006,German,1,0.22,78.65,63.46,15.73,15.71,0,7.79,34142,34142
M08000009,Lonan,2,0.3,71.81,63.46,15.73,15.71,0,7.79,34142,34142
M08000010,Malew,1,0.09,67.13,63.46,15.73,15.71,0,7.79,34142,34142
N09000001,Antrim and Newtownabbey,66,0.11,,,,,,,17455.45,21619
N09000002,"Armagh City, Banbridge and Craigavon",123,0.15,,,,,,,16984.83,21491.13
N09000003,Belfast,50,0.04,,,,,,,16726.27,21871.27
N09000004,Causeway Coast and Glens,86,0.15,,,,,,,17663.4,21451.8
N09000005,Derry City and Strabane,74,0.13,,,,,,,15362.35,21468.88
N09000006,Fermanagh and Omagh,91,0.2,,,,,,,16548,21471.83
N09000007,Lisburn and Castlereagh,61,0.1,,,,,,,19980.14,21493.29
N09000008,Mid and East Antrim,47,0.09,,,,,,,18518.58,21456.89
N09000009,Mid Ulster,166,0.29,,,,,,,16885.22,21441.04
N09000010,"Newry, Mourne and Down",255,0.38,,,,,,,16547.98,21457.98
N09000011,Ards and North Down,88,0.13,,,,,,,19144.31,21734.61
S12000005,Clackmannanshire,195,0.87,5.32,14.13,22.4,13.13,85.81,83.01,18443.74,22133.61
S12000006,Dumfries and Galloway,4867,6.89,18.59,14,18.7,11.77,54.57,83.01,18605.91,21756.15
S12000008,East Ayrshire,492,0.89,5.63,14.06,20.76,12.35,71.34,83.01,17528.16,21917.65
S12000010,East Lothian,802,1.86,9.55,14.05,18.62,12.3,73.15,83.01,20938.59,21902.56
S12000011,East Renfrewshire,194,0.51,8.39,14.11,12.54,12.92,96.15,83.01,19245.21,22075.85
S12000013,Na h-Eileanan Siar,3199,24.8,30.89,14.04,25.61,12.14,27.67,83.01,18575.96,21857.67
S12000014,Falkirk,599,0.86,7.16,14.06,18.02,12.42,92.4,83.01,18933,21935.8
S12000017,Highland,8705,7.43,19.53,14.02,21.41,11.91,52.64,83.01,19516.09,21795.37
S12000018,Inverclyde,111,0.31,11.24,14.12,24.94,13,97.95,83.01,19230.6,22097.58
S12000019,Midlothian,362,0.94,6.15,14.1,17.92,12.78,85.07,83.01,20710.75,22037.36
S12000020,Moray,1646,3.88,19.98,14.03,21.05,12.08,58.27,83.01,19179.31,21842.67
S12000021,North Ayrshire,742,1.19,5.26,14.05,21.06,12.31,89.87,83.01,17523.71,21905.85
S12000023,Orkney Islands,1487,15.99,100,14,19.03,11.72,35.79,83.01,18933.4,21742.2
S12000026,Scottish Borders,2434,4.73,23.99,14.04,21.03,12.14,54.13,83.01,20266.92,21858.36
S12000027,Shetland Islands,1164,11.09,100,14,19.39,11.79,32.5,83.01,21101.84,21761.07
S12000028,South Ayrshire,836,1.63,7.65,14.06,18.6,12.44,79.32,83.01,19621.03,21940.89
S12000029,South Lanarkshire,4056,2.76,11.32,14.01,16.23,11.87,89.36,83.01,19372.65,21782.99
S12000030,Stirling,1055,2.52,12,14.03,16.07,12.05,65.7,83.01,21383.49,21833.64
S12000033,Aberdeen City,334,0.31,12.69,14.08,21.04,12.61,98.69,83.01,22357.79,21990.01
S12000034,Aberdeenshire,3699,3.15,19.41,14.01,17.29,11.87,51.94,83.01,22126.16,21782.78
S12000035,Argyll and Bute,4326,10.58,20.66,14.01,20.2,11.86,51.3,83.01,22222.79,21781.63
S12000036,City of Edinburgh,1088,0.46,11.02,14.09,17.71,12.75,99.14,83.01,23114.61,22028.15
S12000038,Renfrewshire,284,0.36,8.24,14.08,18.6,12.64,95.88,83.01,19297.92,21997.48
S12000039,West Dunbartonshire,82,0.19,7.16,14.13,25.08,13.2,98.58,83.01,23418.33,22153.98
S12000040,West Lothian,710,0.94,5.84,14.07,15.68,12.54,91.04,83.01,18726.73,21970.52
S12000041,Angus,1086,2.03,20.71,14.03,16.99,12.08,74.43,83.01,17391.56,21841.01
S12000042,Dundee City,248,0.36,16.45,14.09,25.58,12.78,99.55,83.01,17106.89,22035.48
S12000045,East Dunbartonshire,295,0.62,5.72,14.1,17.36,12.83,94.32,83.01,23084.38,22049.97
S12000047,Fife,1557,0.94,6.65,14.02,24.4,13.81,82.02,83.01,18577.49,21794.68
S12000048,Perth and Kinross,2741,4.1,22.91,14.02,25,13.81,55.39,83.01,21393.78,21805.88
S12000049,Glasgow City,1566,0.54,16.41,14.11,24.91,13.81,99.72,83.01,16700.97,22068.99
S12000050,North Lanarkshire,1043,0.67,6.92,14.06,20.39,13.81,92.67,83.01,17717.59,21944.45
W06000001,Isle of Anglesey,2452,7.96,27.45,14.03,41.87,10.33,17.03,81.02,17697.93,21853.24
W06000002,Gwynedd,3223,6.31,33.51,14.03,22.22,10.33,11.88,81.02,16125.19,21850.26
W06000003,Conwy,1570,3.01,13.46,14.05,11.32,10.33,69.25,81.02,17591.6,21897.08
W06000004,Denbighshire,2125,5.01,20.79,14.04,11.9,10.33,50.62,81.02,17590.65,21870.8
W06000005,Flintshire,1982,2.96,15.15,14.03,9.09,10.33,67.61,81.02,18319.61,21841.23
W06000006,Wrexham,911,1.57,11.17,14.05,10.17,10.33,67.42,81.02,18252,21904.41
W06000008,Ceredigion,3312,10.72,32.23,14.02,21.21,10.33,20.7,81.02,17145.98,21812.54
W06000009,Pembrokeshire,3029,5.46,22.1,14.02,14.55,10.33,23.31,81.02,17145.6,21811.6
W06000010,Carmarthenshire,3313,4.05,24.66,14.02,13.58,10.33,48.26,81.02,17147.39,21816.09
W06000011,Swansea,875,0.83,7.72,14.03,10.28,10.33,88.13,81.02,16354.12,21853.24
W06000012,Neath Port Talbot,590,0.95,7.39,14.05,11.29,10.33,75.69,81.02,16910.22,21904.82
W06000013,Bridgend,328,0.53,3.8,14.09,8.33,10.33,76.82,81.02,16964.86,22006.92
W06000014,Vale of Glamorgan,464,0.81,9.81,14.06,9.09,10.33,81.8,81.02,17679.89,21930.57
W06000015,Cardiff,417,0.28,12.49,14.11,9.52,10.33,98.14,81.02,17677.29,22078.56
W06000016,Rhondda Cynon Taf,474,0.46,3.11,14.08,11.65,10.33,75.19,81.02,15718.21,21977.29
W06000018,Caerphilly,344,0.45,3.34,14.1,9.09,10.33,78.21,81.02,16488.78,22045.06
W06000019,Blaenau Gwent,142,0.47,3.04,14.15,9.68,10.33,86.72,81.02,16696.65,22204.12
W06000020,Torfaen,105,0.26,3.45,14.1,7.5,10.33,90.16,81.02,16511.42,22062.38
W06000021,Monmouthshire,1141,2.79,15.15,14.03,10.26,10.33,55.25,81.02,18280.2,21835.33
W06000022,Newport,259,0.39,7.4,14.1,9.52,10.33,87.79,81.02,18022.23,22036.55
W06000023,Powys,4565,7.58,41.49,14.02,16.67,10.33,14.61,81.02,18456.27,21804.88
W06000024,Merthyr Tydfil,90,0.35,3.58,14.09,12,10.33,86.77,81.02,15712.04,22026.67
