authority,dominant_region,n_decided,n_refused,refusal_rate,no_decision_share
Windsor,South East,74,27,36.5,16.1
St Albans,East of England,63,19,30.2,0.9
Powys,Wales,68,20,29.4,9.6
East Hertfordshire,East of England,189,53,28.0,10.6
Birmingham,West Midlands,55,15,27.3,9.2
Elmbridge,South East,91,22,24.2,3.0
Carmarthenshire,Wales,74,17,23.0,8.0
BCP,South West,51,10,19.6,1.7
Wokingham,South East,60,11,18.3,5.8
Waltham Forest,London,67,12,17.9,17.4
Sevenoaks,South East,66,11,16.7,30.4
Bromley,West Midlands,65,10,15.4,5.1
Sheffield,North East / Yorkshire,52,8,15.4,13.6
Lewisham,London,115,17,14.8,9.0
Hounslow,London,75,11,14.7,10.2
Leeds,North East / Yorkshire,187,27,14.4,3.9
Huntingdonshire,East of England,57,8,14.0,7.6
Croydon,London,52,7,13.5,4.9
Hackney,London,119,16,13.4,9.0
Brent,London,90,12,13.3,5.0
Welwyn Hatfield,East of England,53,7,13.2,9.8
Greenwich,London,117,15,12.8,8.1
Chichester,South East,51,6,11.8,5.1
Swansea,Wales,103,12,11.7,5.8
Babergh Mid Suffolk,East of England,175,20,11.4,3.0
Yorkshire Dales,North East / Yorkshire,135,15,11.1,12.6
Richmond,South East,126,14,11.1,38.3
Guildford,South East,110,11,10.0,8.5
Harrogate,North East / Yorkshire,101,10,9.9,11.0
Gwynedd,Wales,71,7,9.9,4.8
Uttlesford,East of England,61,6,9.8,15.3
Lambeth,London,174,17,9.8,9.5
Dorset,South West,248,24,9.7,3.5
Oxford,South East,221,21,9.5,11.6
Wandsworth,London,204,19,9.3,10.3
Islington,London,216,20,9.3,10.3
Kirklees,North East / Yorkshire,55,5,9.1,11.3
Stratford on Avon,West Midlands,99,9,9.1,11.2
Waverley,South East,91,8,8.8,0.0
Perth,Scotland,137,12,8.8,5.5
Ealing,London,115,10,8.7,11.9
Mid Kent,South East,60,5,8.3,5.3
Aylesbury Vale,South East,110,9,8.2,4.8
Westminster,London,257,20,7.8,38.7
Kensington,London,148,11,7.4,8.5
Rushcliffe,East Midlands,54,4,7.4,6.2
Barnet,London,122,9,7.4,14.2
Cherwell,South East,82,6,7.3,7.5
Chester,North West,69,5,7.2,3.9
South Cambridgeshire,East of England,217,15,6.9,3.0
Central Bedfordshire,East of England,73,5,6.8,0.0
Test Valley,South East,89,6,6.7,7.6
Bristol,South West,155,10,6.5,6.0
Tower Hamlets,London,62,4,6.5,10.1
East Suffolk,East of England,79,5,6.3,20.2
Peak District,North West,64,4,6.2,5.2
Shropshire,Wales,97,6,6.2,6.5
Wealden,South East,81,5,6.2,7.2
South Gloucestershire,South West,98,6,6.1,7.1
Merton,London,66,4,6.1,10.7
South Oxfordshire,South East,152,9,5.9,0.0
Warwick,West Midlands,69,4,5.8,7.4
East Riding,North East / Yorkshire,88,5,5.7,2.0
Horsham,South East,71,4,5.6,0.0
North Norfolk,East of England,90,5,5.6,4.6
Cambridge,East of England,165,9,5.5,6.5
Dumfries,Scotland,363,19,5.2,16.7
Hammersmith and Fulham,London,117,6,5.1,25.6
Edinburgh,Scotland,119,6,5.0,20.9
Aberdeenshire,Scotland,238,12,5.0,8.1
Wiltshire,South West,232,11,4.7,6.3
West Berkshire,South East,88,4,4.5,26.3
Cotswold,South West,92,4,4.3,5.0
West Northamptonshire,East Midlands,118,5,4.2,3.5
North Hertfordshire,East of England,73,3,4.1,11.4
Stirling,Scotland,50,2,4.0,3.7
New Forest (Park),South East,51,2,3.9,6.6
South Downs,South East,161,6,3.7,18.5
Westmorland and Furness,North West,56,2,3.6,0.0
Stroud,South West,56,2,3.6,4.6
Guernsey,Scotland,169,6,3.6,0.0
Glamorgan,Wales,57,2,3.5,0.0
Haringey,London,116,4,3.4,9.8
Manchester,North West,118,4,3.4,1.6
Snowdonia,Wales,59,2,3.4,7.0
Isle of Man,Crown Dependencies,60,2,3.3,20.0
Tunbridge Wells,South East,60,2,3.3,5.8
Brighton,South East,63,2,3.2,5.8
Newcastle upon Tyne,North East / Yorkshire,63,2,3.2,15.2
West Oxfordshire,South East,97,3,3.1,8.7
Milton Keynes,South East,65,2,3.1,4.1
Vale of White Horse,South East,98,3,3.1,0.0
Orkney,Scotland,1002,30,3.0,9.4
Cheshire East,North West,70,2,2.9,8.3
Herefordshire,West Midlands,71,2,2.8,2.6
Lancaster,North West,73,2,2.7,20.2
Cornwall,South West,185,5,2.7,4.1
West Suffolk,East of England,76,2,2.6,5.3
South West Devon,South West,82,2,2.4,0.0
Chiltern South Bucks,South East,83,2,2.4,9.8
Southwark,London,210,5,2.4,24.4
East Lothian,Scotland,88,2,2.3,7.8
Bath,South West,88,2,2.3,7.4
South Norfolk Broadland,East of England,178,4,2.2,3.2
Argyll,Scotland,277,6,2.2,2.3
North Kesteven,East Midlands,52,1,1.9,14.8
Basingstoke,South East,53,1,1.9,8.3
Kings Lynn,East of England,58,1,1.7,4.5
Dacorum,South East,60,1,1.7,8.5
Winchester,South East,61,1,1.6,5.4
Bradford,North East / Yorkshire,62,1,1.6,4.6
North York Moors,North East / Yorkshire,64,1,1.6,2.9
York,North East / Yorkshire,64,1,1.6,9.3
South Kesteven,East Midlands,66,1,1.5,2.5
Durham,North East / Yorkshire,74,1,1.4,23.8
Scottish Borders,Scotland,78,1,1.3,13.8
Western Isles,Scotland,394,5,1.3,1.7
Cardiff,Wales,79,1,1.3,25.9
Camden,London,175,2,1.1,14.6
Lake District,North West,101,1,1.0,8.9
Shetlands,Scotland,321,3,0.9,2.7
Anglesey,Wales,112,1,0.9,5.7
Fife,Scotland,193,1,0.5,2.4
Reigate,South East,64,0,0.0,6.8
Ryedale,North East / Yorkshire,54,0,0.0,6.9
Highland,Scotland,253,0,0.0,7.2
East Devon,South West,82,0,0.0,1.1
