la_name	total_planning_apps_2015_to_2025	total_mcs_installs_2015_to_2025	pct_of_mcs_installs_with_planning_app	source	planit_authorities	n_planit_authorities	has_joint_planit_authority	planning_apps_2009	planning_apps_2010	planning_apps_2011	planning_apps_2012	planning_apps_2013	planning_apps_2014	planning_apps_2015	planning_apps_2016	planning_apps_2017	planning_apps_2018	planning_apps_2019	planning_apps_2020	planning_apps_2021	planning_apps_2022	planning_apps_2023	planning_apps_2024	planning_apps_2025	mcs_installs_2009	mcs_installs_2010	mcs_installs_2011	mcs_installs_2012	mcs_installs_2013	mcs_installs_2014	mcs_installs_2015	mcs_installs_2016	mcs_installs_2017	mcs_installs_2018	mcs_installs_2019	mcs_installs_2020	mcs_installs_2021	mcs_installs_2022	mcs_installs_2023	mcs_installs_2024	mcs_installs_2025	total_mcs_installs	total_bus_heatpump_redemptions	bus_heatpump_2022_23	bus_heatpump_2023_24	bus_heatpump_2024_25	bus_heatpump_2025_26
Cornwall	263	10468	2.5	matched	cornwall	1	False	0	0	0	0	0	0	12	6	7	6	15	22	31	26	33	60	45	37	160	196	370	252	355	364	406	427	585	728	536	1129	1127	1600	1802	1764	11838	2934	393	536	916	1089
North Yorkshire	432	7228	6.0	matched	craven; hambleton; harrogate; north yorkshire; richmondshire; ryedale; scarborough; selby	8	False	0	0	0	0	0	0	13	5	12	7	21	32	67	57	48	104	66	37	107	187	299	319	277	402	248	262	290	498	509	1101	911	818	1130	1059	8454	1928	296	381	590	661
Highland	303	7280	4.2	matched	highland	1	False	0	0	0	0	0	0	36	30	19	23	24	22	45	28	22	27	27	17	149	227	281	282	190	484	432	217	411	441	442	744	856	879	1046	1328	8426
Somerset	203	5050	4.0	matched	mendip; sedgemoor; somerset; south somerset; taunton deane; west somerset	6	False	0	0	0	0	0	0	7	3	5	11	10	18	25	23	20	39	42	12	56	106	654	391	299	336	331	272	241	241	357	494	538	504	786	950	6568	1431	199	233	404	595
Wiltshire	334	4464	7.5	matched	wiltshire	1	False	0	0	0	0	0	0	4	2	9	7	3	20	44	38	57	74	76	15	80	106	208	199	262	176	114	101	136	196	255	479	496	543	817	1151	5334	1511	216	280	425	590
Dumfries and Galloway	492	3394	14.5	matched	dumfries	1	False	0	0	0	0	0	0	66	26	15	17	31	27	29	39	61	90	91	12	33	40	44	1164	101	153	48	69	76	108	99	158	290	864	890	639	4788
Shropshire	188	4021	4.7	matched	shropshire	1	False	0	0	0	0	0	0	5	6	2	8	25	31	36	29	31	6	9	10	44	73	103	90	218	188	123	191	272	248	238	382	433	464	776	706	4559	910	135	189	283	303
Powys	112	4091	2.7	matched	powys	1	False	0	0	0	0	0	0	0	0	1	5	8	5	10	8	17	35	23	5	28	41	111	83	122	163	97	121	101	155	142	184	342	999	967	820	4481	373	93	76	101	103
Argyll and Bute	317	3886	8.2	matched	argyll	1	False	0	0	0	0	0	0	33	35	25	25	38	28	37	26	21	29	20	13	23	46	93	90	64	105	74	112	121	169	530	646	754	475	459	441	4215
South Lanarkshire	64	3470	1.8	matched	south lanarkshire	1	False	0	0	0	0	0	0	12	6	5	2	2	2	8	1	9	8	9	6	16	30	28	134	279	868	281	200	199	163	104	203	260	376	492	324	3963
Dorset	337	3047	11.1	matched	dorset	1	False	0	0	0	0	0	0	10	8	5	2	9	20	34	44	44	94	67	9	90	124	150	163	147	116	98	128	114	145	190	300	402	347	512	695	3730	1170	167	239	333	431
Aberdeenshire	299	3048	9.8	matched	aberdeenshire	1	False	0	0	0	0	0	0	25	9	23	12	28	23	26	28	37	46	42	20	87	86	153	89	109	150	121	101	107	155	159	255	273	400	761	566	3592
Buckinghamshire	377	2712	13.9	matched	aylesbury vale; buckinghamshire; chiltern south bucks; wycombe	4	False	0	0	0	0	0	0	10	9	2	11	17	23	36	40	70	90	69	12	65	85	143	158	122	111	92	95	111	121	147	263	258	297	497	720	3297	1196	132	241	380	443
Ceredigion	53	3026	1.8	matched	ceredigion	1	False	0	0	0	0	0	0	3	4	1	0	0	4	12	8	3	9	9	9	12	28	70	39	77	63	107	86	137	84	155	163	326	666	656	583	3261	213	36	45	52	80
Northumberland	157	2823	5.6	matched	northumberland (county)	1	False	0	0	0	0	0	0	3	2	4	0	11	23	21	17	32	31	13	11	23	46	134	76	146	115	89	147	154	226	127	319	261	321	625	439	3259	666	100	125	196	245
Carmarthenshire	97	2991	3.2	matched	carmarthenshire	1	False	0	0	0	0	0	0	1	0	1	0	3	4	6	16	16	25	25	4	26	48	66	57	48	59	40	62	56	94	64	90	298	567	946	715	3240	320	53	64	88	115
East Riding of Yorkshire	113	2772	4.1	matched	east riding	1	False	0	0	0	0	0	0	2	0	3	2	7	10	16	11	21	27	14	5	27	40	97	153	114	137	130	124	135	195	252	354	377	325	363	380	3208	713	107	127	242	237
Gwynedd	131	2890	4.5	matched	gwynedd	1	False	0	0	0	0	0	0	2	1	0	1	3	4	4	7	12	52	45	3	16	34	82	39	39	52	24	31	28	58	71	132	305	680	761	748	3103	269	39	46	83	101
Na h-Eileanan Siar	432	2514	17.2	matched	western isles	1	False	0	0	0	0	0	0	48	36	46	46	54	40	39	36	39	24	24	11	66	61	179	141	94	160	122	97	154	217	226	315	323	271	337	292	3066
Pembrokeshire	46	2775	1.7	matched	pembrokeshire	1	False	0	0	0	0	0	0	1	3	0	1	3	3	5	5	2	13	10	5	19	29	59	39	30	61	45	57	60	60	74	96	238	606	794	684	2956	342	58	65	91	128
East Lindsey	56	2400	2.3	matched	east lindsey	1	False	0	0	0	0	0	0	3	1	2	3	9	3	0	8	14	10	3	57	115	82	103	64	45	32	34	54	73	166	151	209	214	274	648	545	2866	436	68	64	153	151
County Durham	117	2425	4.8	matched	durham	1	False	0	0	0	0	0	0	0	0	2	2	3	9	9	8	26	32	26	12	43	51	120	23	130	65	27	32	36	44	103	494	560	232	382	450	2804	556	58	86	178	234
West Northamptonshire	195	2328	8.4	matched	west northamptonshire	1	False	0	0	0	0	0	0	6	6	7	21	18	23	19	22	24	27	22	13	31	69	104	96	128	138	95	107	150	249	127	276	228	222	373	363	2769	691	102	116	219	254
Herefordshire, County of	130	2218	5.9	matched	herefordshire	1	False	0	0	0	0	0	0	0	3	1	3	12	26	26	15	13	18	13	5	50	162	113	108	82	66	41	113	74	134	140	278	291	294	382	405	2738	637	102	145	169	221
Westmorland and Furness	87	2342	3.7	matched	barrow; westmorland and furness	2	False	0	0	0	0	0	0	1	2	0	3	2	8	9	7	7	25	23	13	23	63	108	83	87	58	71	76	131	117	130	268	309	291	453	438	2719	741	84	126	268	263
East Suffolk	142	2212	6.4	matched	east suffolk	1	False	0	0	0	0	0	0	5	3	4	9	11	4	8	14	25	37	22	25	52	105	97	79	113	66	87	94	103	151	205	335	299	224	281	367	2683	639	80	113	177	269
Perth and Kinross	187	2340	8.0	matched	perth	1	False	0	0	0	0	0	0	12	7	2	4	12	17	22	24	24	25	38	11	73	44	36	63	76	87	55	72	82	159	126	253	223	444	446	393	2643
South Cambridgeshire	295	2169	13.6	matched	south cambridgeshire	1	False	0	0	0	0	0	0	3	6	3	12	8	9	26	38	47	69	74	8	33	78	95	142	113	56	81	96	96	124	133	252	288	241	369	433	2638	970	159	180	295	336
King's Lynn and West Norfolk	86	2029	4.2	matched	kings lynn	1	False	0	0	0	0	0	0	2	19	4	7	6	8	5	8	8	14	5	4	50	56	206	151	131	118	97	118	120	142	97	162	129	228	389	429	2627	381	43	50	122	166
South Norfolk	140	2251	6.2	matched	south norfolk broadland	1	True	0	0	0	0	0	0	8	9	4	11	11	11	12	13	13	22	26	5	27	52	83	67	88	43	50	95	62	130	146	291	272	272	456	434	2573	512	58	77	179	198
Leeds	246	2362	10.4	matched	leeds	1	False	0	0	0	0	0	0	2	1	0	1	3	4	43	33	50	61	48	2	29	37	44	34	14	26	25	39	32	38	58	229	338	590	564	423	2522	727	103	114	241	269
Breckland	56	2175	2.6	matched	breckland	1	False	0	0	0	0	0	0	3	2	2	3	5	4	6	5	3	19	4	6	15	37	71	85	67	149	70	117	93	166	155	237	228	261	333	366	2456	323	42	56	96	129
Manchester	136	2378	5.7	matched	manchester	1	False	0	0	0	0	0	0	4	0	1	0	2	16	20	10	26	30	27	0	4	3	3	8	6	81	89	22	9	10	80	442	177	517	425	526	2402	276	24	37	103	112
Isle of Anglesey	146	2259	6.5	matched	anglesey	1	False	0	0	0	0	0	0	0	0	2	1	1	3	3	3	48	54	31	5	11	28	47	22	23	29	25	26	32	26	49	109	216	660	618	469	2395	188	31	39	44	74
Scottish Borders	115	2227	5.2	matched	scottish borders	1	False	0	0	0	0	0	0	7	4	1	4	12	16	8	11	19	12	21	12	23	16	37	37	15	45	37	75	91	144	208	296	241	326	358	406	2367
Cheshire East	133	1936	6.9	matched	cheshire east	1	False	0	0	0	0	0	0	5	0	0	1	1	9	23	8	20	42	24	5	29	58	143	63	43	68	59	73	66	79	93	189	308	217	353	431	2277	750	109	114	245	282
North Norfolk	156	1892	8.2	matched	north norfolk	1	False	0	0	0	0	0	0	6	6	9	6	14	20	17	7	22	25	24	6	31	37	66	56	52	56	96	137	106	167	130	253	166	201	297	283	2140	385	53	72	103	157
Denbighshire	41	1942	2.1	matched	denbighshire	1	False	0	0	0	0	0	0	1	0	0	0	0	1	6	6	6	14	7	0	5	19	20	30	27	22	30	35	30	46	109	173	162	400	515	420	2043	289	37	30	60	162
West Berkshire	162	1724	9.4	matched	west berkshire	1	False	0	0	0	0	0	0	1	3	6	5	7	11	15	16	22	33	43	6	69	76	38	52	61	126	77	25	89	146	74	187	225	215	213	347	2026	446	65	70	135	176
Flintshire	41	1803	2.3	matched	flintshire	1	False	0	0	0	0	0	0	1	0	0	0	2	1	4	1	7	15	10	2	8	3	30	47	36	38	37	28	51	57	122	200	165	344	413	348	1929	194	34	22	48	90
Mid Suffolk	129	1553	8.3	matched	babergh mid suffolk	1	True	0	0	0	0	0	0	3	3	4	7	4	7	14	16	21	21	29	6	33	64	84	74	64	64	46	73	102	115	139	214	192	139	204	265	1878	387	47	67	125	148
West Suffolk	111	1616	6.9	matched	west suffolk	1	False	0	0	0	0	0	0	4	3	2	12	5	5	8	16	9	21	26	4	21	24	34	38	78	67	85	184	188	82	115	203	135	131	184	242	1815	356	42	55	114	145
Stratford-on-Avon	152	1493	10.2	matched	stratford on avon	1	False	0	0	0	0	0	0	1	3	6	2	6	18	34	20	12	21	29	4	63	69	78	45	39	56	52	60	74	92	105	199	158	114	285	298	1791	439	67	80	129	163
Forest of Dean	47	1602	2.9	matched	forest of dean	1	False	0	0	0	0	0	0	0	0	0	0	12	4	5	10	2	8	6	16	19	40	30	23	47	94	52	35	30	65	76	132	168	123	398	429	1777	332	49	48	100	135
Cumberland	46	1472	3.1	matched	allerdale; carlisle; copeland	3	False	0	0	0	0	0	0	0	1	0	1	1	6	0	6	12	9	10	9	24	37	166	21	32	24	64	29	60	40	130	108	142	226	293	356	1761	389	43	80	131	135
North Kesteven	65	1646	3.9	matched	north kesteven	1	False	0	0	0	0	0	0	1	1	3	6	4	4	2	11	7	12	14	3	8	10	23	34	30	30	41	48	75	83	97	181	121	171	398	401	1754	355	34	66	103	152
Bristol, City of	258	1710	15.1	matched	bristol	1	False	0	0	0	0	0	0	8	5	4	8	2	15	35	22	35	69	55	0	5	6	6	4	1	18	37	6	9	16	31	282	283	332	377	319	1732	592	80	87	180	245
South Hams	87	1480	5.9	matched	south west devon	1	True	0	0	0	0	0	0	1	6	1	5	5	3	14	11	11	20	10	2	21	53	62	57	49	105	81	114	70	76	77	158	169	166	208	256	1724	500	57	114	131	198
Wealden	134	1328	10.1	matched	wealden	1	False	0	0	0	0	0	0	4	2	1	1	6	11	13	15	24	36	21	15	26	56	55	147	84	48	37	50	61	46	90	128	144	144	304	276	1711	499	60	92	151	196
Calderdale	47	1638	2.9	matched	calderdale	1	False	0	0	0	0	0	0	0	1	0	2	3	0	14	2	8	9	8	1	11	14	20	16	9	10	15	35	131	142	29	84	177	489	290	236	1709	254	37	44	76	97
Sheffield	73	1634	4.5	matched	sheffield	1	False	0	0	0	0	0	0	0	0	0	3	0	3	4	6	12	26	19	1	3	13	18	19	14	20	31	45	42	57	112	170	206	152	390	409	1702
South Oxfordshire	218	1441	15.1	matched	south oxfordshire	1	False	0	0	0	0	0	0	4	2	6	5	10	18	27	33	37	46	30	2	30	44	42	32	39	44	40	42	36	45	67	190	220	169	258	330	1630	614	60	112	188	254
West Oxfordshire	134	1110	12.1	matched	west oxfordshire	1	False	0	0	0	0	0	0	8	3	5	1	3	9	14	8	16	34	33	8	72	100	120	47	163	51	25	23	32	61	51	117	157	133	240	220	1620	328	38	59	108	123
Stroud	78	974	8.0	matched	stroud	1	False	0	0	0	0	0	0	0	0	0	0	1	5	2	14	18	21	17	8	30	33	36	211	319	64	26	16	19	48	41	83	168	116	184	209	1611	428	82	77	121	148
East Devon	101	1419	7.1	matched	east devon	1	False	0	0	0	0	0	0	0	5	0	3	7	8	13	19	13	17	16	6	28	23	28	37	56	52	65	43	78	81	79	236	157	147	222	259	1597	509	69	96	148	196
Moray	40	1462	2.7	matched	moray	1	False	0	0	0	0	0	0	0	2	3	1	1	1	4	2	5	9	12	3	13	31	14	43	29	34	38	74	52	69	66	144	184	278	277	246	1595
Bassetlaw	29	1049	2.8	matched	bassetlaw	1	False	0	0	0	0	0	0	0	0	0	0	2	3	7	1	7	7	2	3	122	84	171	101	45	37	42	63	50	47	58	86	83	137	231	215	1575	314	40	48	102	124
Fenland	22	1306	1.7	matched	fenland	1	False	0	0	0	0	0	0	0	0	2	1	3	3	2	0	1	7	3	9	17	36	71	32	61	68	40	44	77	91	61	138	113	139	260	275	1532	167	19	33	49	66
Glasgow City	59	1404	4.2	matched	glasgow	1	False	0	0	0	0	0	0	4	0	0	1	7	4	5	8	4	11	15	0	1	116	1	2	2	8	14	5	6	48	377	383	201	129	112	121	1526
Tendring	28	779	3.6	matched	tendring	1	False	0	0	0	0	0	0	1	0	1	1	1	2	3	1	6	8	4	0	8	8	53	597	81	24	10	17	21	16	44	210	59	94	148	136	1526	185	26	20	72	67
Babergh	103	1276	8.1	matched	babergh mid suffolk	1	True	0	0	0	0	0	0	3	3	3	5	3	6	11	13	16	17	23	4	43	44	43	43	56	44	46	44	95	111	107	194	210	113	117	195	1509	274	43	49	80	102
North Northamptonshire	116	1307	8.9	matched	corby; east northamptonshire; kettering; north northamptonshire; wellingborough	5	False	0	0	0	0	0	0	3	3	4	4	3	5	10	15	8	33	28	8	21	36	51	39	46	57	46	55	63	45	70	173	158	123	250	267	1508	504	80	84	159	181
Conwy	49	1443	3.4	matched	conwy	1	False	0	0	0	0	0	0	2	2	3	0	3	2	1	6	5	11	14	1	6	12	16	14	15	28	12	40	23	24	47	41	148	326	359	395	1507	180	24	36	33	87
Fife	219	1320	16.6	matched	fife	1	False	0	0	0	0	0	0	4	6	2	4	8	9	22	27	52	48	37	11	31	27	18	37	47	66	23	39	38	68	66	139	135	198	295	253	1491
Cheshire West and Chester	95	1353	7.0	matched	chester	1	False	0	0	0	0	0	0	3	2	0	0	2	7	10	10	15	30	16	3	15	23	34	32	22	32	27	29	27	52	37	165	188	161	289	346	1482	633	103	107	196	227
Orkney Islands	1213	1013	119.7	matched	orkney	1	False	0	0	0	0	0	0	156	148	132	115	109	107	116	116	92	69	53	9	40	200	103	52	51	63	53	116	83	143	96	133	112	75	69	70	1468
Central Bedfordshire	111	1198	9.3	matched	central bedfordshire	1	False	0	0	0	0	0	0	0	4	13	3	6	3	6	10	15	30	21	3	27	17	44	68	102	40	44	76	163	82	60	110	104	116	162	241	1459	458	55	70	159	174
Kirklees	70	1169	6.0	matched	kirklees	1	False	0	0	0	0	0	0	0	1	0	0	6	2	6	11	5	27	12	1	174	24	48	15	25	21	32	50	18	46	79	88	150	134	289	262	1456	472	70	75	155	172
South Holland	14	1252	1.1	matched	south holland	1	False	0	0	0	0	0	0	2	0	0	0	0	1	0	3	2	5	1	0	6	27	25	37	72	34	14	36	82	130	83	124	151	152	207	239	1419	174	26	35	51	62
South Gloucestershire	131	1269	10.3	matched	south gloucestershire	1	False	0	0	0	0	0	0	0	1	0	1	3	4	17	10	32	31	32	7	10	30	29	28	25	62	78	32	30	45	65	144	155	129	229	300	1398	579	85	93	162	239
Winchester	78	1157	6.7	matched	winchester	1	False	0	0	0	0	0	0	1	2	0	0	2	6	6	7	14	27	13	10	14	31	71	66	40	37	32	40	43	42	71	142	151	129	223	247	1389	480	70	100	144	166
South Kesteven	91	1230	7.4	matched	south kesteven	1	False	0	0	0	0	0	0	4	0	4	2	4	4	12	32	13	10	6	3	13	29	23	42	41	33	21	20	67	55	60	116	170	149	255	284	1381	321	49	53	108	111
West Lindsey	48	1214	4.0	matched	west lindsey	1	False	0	0	0	0	0	0	0	0	1	1	4	6	1	3	6	11	15	1	13	13	19	27	91	62	32	45	74	72	82	135	161	122	217	212	1378	332	62	49	104	117
Cotswold	135	1131	11.9	matched	cotswold	1	False	0	0	0	0	0	0	4	2	6	3	7	10	18	13	15	23	34	10	36	55	44	39	36	53	80	109	55	61	70	117	173	103	146	164	1351	301	53	53	85	110
Broadland	75	1092	6.9	matched	south norfolk broadland	1	True	0	0	0	0	0	0	4	5	2	6	6	6	7	7	7	11	14	4	36	41	63	69	40	31	27	65	50	82	73	147	145	107	140	225	1345	309	29	50	89	141
Vale of White Horse	141	1193	11.8	matched	vale of white horse	1	False	0	0	0	0	0	0	0	1	4	2	6	8	14	17	12	37	40	7	20	26	23	30	36	40	29	26	32	37	40	108	160	133	235	353	1335	443	51	98	136	158
Mid Devon	68	1115	6.1	matched	mid devon	1	False	0	0	0	0	0	0	0	2	3	5	1	7	13	9	11	8	9	3	13	69	51	24	59	106	38	42	38	37	46	88	122	179	210	209	1334	317	54	58	89	116
Chichester	66	1123	5.9	matched	chichester	1	False	0	0	0	0	0	0	4	0	1	2	1	2	7	6	14	17	12	9	26	47	52	44	30	33	26	40	22	106	65	110	136	112	233	240	1331	401	65	78	122	136
Basingstoke and Deane	91	1136	8.0	matched	basingstoke	1	False	0	0	0	0	0	0	0	17	2	2	3	4	11	9	15	18	10	6	28	13	19	34	49	124	108	14	29	47	44	84	114	101	172	299	1285	409	42	68	139	160
Test Valley	133	1079	12.3	matched	test valley	1	False	0	0	0	0	0	0	1	4	1	4	6	5	19	13	22	27	31	5	12	36	35	48	52	23	20	27	45	64	52	108	130	106	226	278	1267	385	44	53	140	148
Huntingdonshire	88	1083	8.1	matched	huntingdonshire	1	False	0	0	0	0	0	0	2	0	2	0	3	8	9	9	8	22	25	4	6	35	55	38	45	24	34	34	54	49	70	110	109	138	218	243	1266	466	59	82	143	182
Barnsley	41	889	4.6	matched	barnsley	1	False	0	0	0	0	0	0	1	0	1	0	0	3	10	3	9	8	6	2	3	7	36	111	218	126	108	83	39	40	43	69	43	68	106	164	1266
North Devon	52	1125	4.6	matched	north devon	1	False	0	0	0	0	0	0	1	2	0	3	0	4	3	7	11	9	12	1	12	19	22	58	12	37	42	45	40	66	54	97	142	147	239	216	1249	483	65	101	150	167
