la_name	total_planning_apps_2015_to_2025	total_mcs_installs_2015_to_2025	pct_of_mcs_installs_with_planning_app	source	planit_authorities	n_planit_authorities	has_joint_planit_authority	planning_apps_2009	planning_apps_2010	planning_apps_2011	planning_apps_2012	planning_apps_2013	planning_apps_2014	planning_apps_2015	planning_apps_2016	planning_apps_2017	planning_apps_2018	planning_apps_2019	planning_apps_2020	planning_apps_2021	planning_apps_2022	planning_apps_2023	planning_apps_2024	planning_apps_2025	mcs_installs_2009	mcs_installs_2010	mcs_installs_2011	mcs_installs_2012	mcs_installs_2013	mcs_installs_2014	mcs_installs_2015	mcs_installs_2016	mcs_installs_2017	mcs_installs_2018	mcs_installs_2019	mcs_installs_2020	mcs_installs_2021	mcs_installs_2022	mcs_installs_2023	mcs_installs_2024	mcs_installs_2025	total_mcs_installs	total_bus_heatpump_redemptions	bus_heatpump_2022_23	bus_heatpump_2023_24	bus_heatpump_2024_25	bus_heatpump_2025_26
North Lincolnshire	19	1018	1.9	matched	north lincs	1	False	0	0	0	0	0	0	0	0	0	0	0	1	1	2	3	5	7	2	8	28	75	46	25	26	44	55	44	59	56	90	83	120	191	250	1202	275	40	53	89	93
North West Leicestershire	29	1166	2.5	matched	north west leicestershire	1	False	0	0	0	0	0	0	0	0	0	0	0	1	2	3	9	9	5	0	3	7	4	10	9	40	61	26	214	202	48	141	86	62	106	180	1199	207	14	31	73	89
Torridge	31	896	3.5	matched	torridge	1	False	0	0	0	0	0	0	2	0	1	2	0	3	5	3	4	5	6	2	67	61	56	43	72	30	27	25	15	41	46	99	103	116	198	196	1197	278	30	47	98	103
Newark and Sherwood	57	1068	5.3	matched	newark and sherwood	1	False	0	0	0	0	0	0	0	2	0	1	7	8	8	10	7	13	1	1	6	20	42	24	15	41	25	35	59	46	61	155	111	130	241	164	1176	324	37	64	124	99
East Cambridgeshire	68	1038	6.6	matched	east cambridgeshire	1	False	0	0	0	0	0	0	1	4	3	3	2	5	9	2	10	15	14	2	12	22	21	26	31	21	21	35	51	44	58	152	202	100	162	192	1152	343	51	66	100	126
Cherwell	111	818	13.6	matched	cherwell	1	False	0	0	0	0	0	0	4	0	5	1	3	11	7	5	16	39	20	2	47	107	63	75	31	26	27	28	22	54	47	75	100	119	136	184	1143	371	52	77	109	133
Shetland Islands	346	876	39.5	matched	shetlands	1	False	0	0	0	0	0	0	21	25	30	35	31	23	41	41	20	42	37	11	31	38	44	33	74	46	27	61	68	77	43	106	96	71	127	154	1107
Teignbridge	41	948	4.3	matched	teignbridge	1	False	0	0	0	0	0	0	1	2	3	3	2	2	5	0	10	9	4	1	10	35	35	30	43	74	81	43	31	55	46	145	118	78	111	166	1102	326	45	53	90	138
North Somerset	60	974	6.2	matched	north somerset	1	False	0	0	0	0	0	0	2	0	0	3	2	6	2	4	10	18	13	4	6	13	40	36	18	24	20	23	25	38	54	94	106	135	221	234	1091	486	62	88	150	186
Monmouthshire	70	916	7.6	matched	monmouthshire	1	False	0	0	0	0	0	0	0	0	0	1	6	2	7	10	11	22	11	9	15	28	47	39	31	28	25	26	22	26	49	75	115	111	160	279	1085	311	43	71	93	104
New Forest	41	925	4.4	matched	new forest (district)	1	False	0	0	0	0	0	0	0	3	0	1	1	3	3	3	14	7	6	4	21	28	28	30	30	25	13	23	26	26	37	88	168	114	172	233	1066	454	61	74	129	190
Guildford	145	909	16.0	matched	guildford	1	False	0	0	0	0	0	0	0	2	1	6	5	29	12	13	26	26	25	1	39	34	28	31	19	10	13	40	77	79	55	98	98	101	155	183	1061	344	34	57	114	139
Angus	51	952	5.4	matched	angus	1	False	0	0	0	0	0	0	5	2	0	3	1	3	8	7	4	10	8	3	20	13	14	26	31	37	17	21	26	31	41	74	122	192	253	138	1059
Wychavon	67	925	7.2	matched	wychavon	1	False	0	0	0	0	0	0	0	5	2	2	4	9	11	7	4	14	9	3	18	21	29	36	26	24	25	33	56	42	59	67	113	78	196	232	1058	326	30	69	111	116
Doncaster	37	997	3.7	matched	doncaster	1	False	0	0	0	0	0	0	0	0	1	0	4	3	1	3	7	13	5	4	3	7	11	16	10	11	25	68	48	54	47	106	81	131	230	196	1048	353	53	54	118	128
Bradford	76	937	8.1	matched	bradford	1	False	0	0	0	0	0	0	1	0	1	0	0	5	2	9	15	21	22	4	8	59	19	12	8	10	11	32	12	24	32	98	123	147	234	214	1047	418	64	81	113	160
Stirling	62	876	7.1	matched	stirling	1	False	0	0	0	0	0	0	2	3	1	1	2	6	0	14	18	6	9	12	26	41	28	29	22	28	36	38	30	50	60	96	169	106	132	131	1034
North Lanarkshire	20	994	2.0	matched	north lanarkshire	1	False	0	0	0	0	0	0	2	0	0	0	0	1	2	5	2	4	4	2	6	6	10	4	8	7	15	23	81	93	64	81	62	205	247	116	1030
East Hampshire	32	863	3.7	matched	east hampshire	1	False	0	0	0	0	0	0	0	0	0	0	1	5	2	3	7	10	4	7	15	26	44	34	38	24	21	25	29	42	45	94	112	99	159	213	1027	422	63	70	112	177
Blackburn with Darwen	23	997	2.3	matched	blackburn	1	False	0	0	0	0	0	0	0	0	0	0	2	1	5	0	0	9	6	1	1	2	17	5	1	2	3	3	0	0	11	43	213	157	268	297	1024	73		8		31
Maldon	41	800	5.1	matched	maldon	1	False	0	0	0	0	0	0	0	2	0	0	0	3	3	6	11	8	8	1	3	5	32	93	85	35	14	51	32	37	44	88	69	49	245	136	1019	175	22	26	52	75
City of Edinburgh	209	992	21.1	matched	edinburgh	1	False	0	0	0	0	0	0	1	0	5	7	5	8	26	28	40	47	42	0	3	8	9	1	5	8	10	13	27	13	42	138	150	173	211	207	1018
Horsham	93	838	11.1	matched	horsham	1	False	0	0	0	0	0	0	4	0	3	1	5	7	8	9	17	24	15	6	13	23	45	36	29	28	29	34	32	41	45	80	121	84	138	206	990	389	55	60	116	158
Uttlesford	104	783	13.3	matched	uttlesford	1	False	0	0	0	0	0	0	2	2	3	3	7	5	19	21	12	16	14	4	14	11	35	104	31	25	19	50	27	42	60	91	119	75	121	154	982	297	34	47	100	116
Bournemouth, Christchurch and Poole	74	865	8.6	matched	bcp	1	False	0	0	0	0	0	0	3	1	1	1	4	2	10	7	21	16	8	0	13	28	22	24	24	21	7	19	11	26	27	74	104	90	195	291	976	381	38	66	123	154
Derbyshire Dales	54	852	6.3	matched	derbyshire dales	1	False	0	0	0	0	0	0	2	0	0	1	2	0	6	7	14	12	10	4	14	28	32	23	22	30	14	29	29	33	59	94	150	93	145	176	975	307	42	52	99	114
Lewes	21	778	2.7	matched	lewes	1	False	0	0	0	0	0	0	0	0	0	0	0	0	1	9	3	4	4	3	8	10	16	88	68	148	30	20	22	27	36	87	77	86	99	146	971	311	45	61	81	124
Malvern Hills	36	789	4.6	matched	malvern hills	1	False	0	0	0	0	0	0	0	4	2	0	0	1	12	3	3	5	6	7	13	34	54	26	42	53	26	43	18	40	56	66	121	60	148	158	965	261	21	42	85	113
Isle of Wight	36	605	6.0	matched	isle of wight	1	False	0	0	0	0	0	0	3	2	2	2	2	3	4	3	3	7	5	5	23	30	160	92	25	9	9	8	12	30	23	30	63	53	193	175	940	171	11	27	58	75
Stafford	28	745	3.8	matched	stafford	1	False	0	0	0	0	0	0	5	0	0	1	2	0	1	2	8	6	3	3	13	31	51	25	64	18	23	18	15	33	29	43	77	98	179	212	932	236	23	42	74	97
Bath and North East Somerset	146	819	17.8	matched	bath	1	False	0	0	0	0	0	0	3	0	0	1	5	8	13	27	28	28	33	1	10	17	26	16	27	28	11	10	16	31	41	92	99	115	152	224	916	440	52	83	115	190
Wakefield	52	770	6.8	matched	wakefield	1	False	0	0	0	0	0	0	0	0	0	0	6	4	6	9	5	14	8	3	5	28	83	19	7	7	31	34	33	26	45	118	76	73	153	174	915	329	43	44	105	137
Waverley	126	780	16.2	matched	waverley	1	False	0	0	0	0	0	0	0	0	2	0	2	11	6	19	18	33	35	4	25	30	26	29	18	20	21	15	11	24	31	84	83	65	175	251	912	360	37	55	119	149
York	83	832	10.0	matched	york	1	False	0	0	0	0	0	0	2	1	0	1	3	4	2	13	13	29	15	1	5	11	20	26	13	6	12	52	13	37	34	62	87	100	163	266	908	375	50	77	116	132
Colchester	39	706	5.5	matched	colchester	1	False	0	0	0	0	0	0	3	3	0	0	1	1	4	5	8	8	6	1	5	21	55	26	70	55	21	33	22	38	23	98	74	51	119	172	884	296	33	36	103	124
West Devon	46	764	6.0	matched	south west devon	1	True	0	0	0	0	0	0	1	3	1	3	2	2	7	6	6	10	5	3	7	22	33	26	28	22	33	45	45	36	59	78	80	80	126	160	883	252	34	38	88	92
Harborough	39	792	4.9	matched	harborough	1	False	0	0	0	0	0	0	0	1	0	1	9	1	8	1	4	11	3	1	11	14	25	12	24	27	48	48	80	29	33	65	125	84	113	140	879	256	26	51	78	101
Sunderland	28	866	3.2	matched	sunderland	1	False	0	0	0	0	0	0	0	0	0	0	1	3	8	2	3	6	5	1	1	3	2	0	1	1	0	2	0	4	273	169	133	30	136	118	874	126	6	22	36	62
Ashford	67	745	9.0	matched	ashford	1	False	0	0	0	0	0	0	0	0	2	2	4	6	11	6	8	16	12	2	15	11	28	42	24	25	22	19	35	40	30	64	91	81	170	168	867	310	26	56	116	112
Bedford	65	694	9.4	matched	bedford	1	False	0	0	0	0	0	0	0	0	1	5	1	1	8	7	15	16	11	2	7	16	45	29	74	68	68	29	22	45	25	67	41	66	122	141	867	257	24	42	89	102
North Hertfordshire	94	534	17.6	matched	north hertfordshire	1	False	0	0	0	0	0	0	1	0	0	0	6	5	9	7	12	27	27	3	4	24	162	107	27	14	16	16	12	24	22	53	64	49	130	134	861	272	41	50	98	83
Boston	7	763	0.9	matched	boston	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	2	0	3	6	28	32	27	18	40	55	80	25	14	42	101	73	175	140	859	79	11	16	23	29
Enfield	52	844	6.2	matched	enfield	1	False	0	0	0	0	0	0	0	2	0	0	3	4	14	4	10	9	6	0	0	6	1	2	5	1	189	2	364	21	5	26	69	62	51	54	858	130	14	25	44	47
East Hertfordshire	276	726	38.0	matched	east hertfordshire	1	False	0	0	0	0	0	0	1	1	2	2	9	5	24	18	65	79	70	3	13	25	20	25	42	73	20	23	21	36	49	76	80	87	102	159	854	306	40	46	90	130
Sevenoaks	117	709	16.5	matched	sevenoaks	1	False	0	0	0	0	0	0	4	5	1	4	3	4	11	10	21	31	23	2	7	17	24	55	39	19	18	16	40	69	38	55	89	78	135	152	853	307	40	71	94	102
Chelmsford	67	714	9.4	matched	chelmsford	1	False	0	0	0	0	0	0	3	1	3	0	1	2	9	3	14	18	13	3	7	31	60	21	13	21	23	34	29	31	40	79	59	86	122	190	849	326	33	51	102	140
Wrexham	35	745	4.7	matched	wrexham	1	False	0	0	0	0	0	0	0	0	2	0	1	0	3	0	2	13	14	0	21	39	22	18	4	12	14	11	17	16	17	38	60	73	231	256	849	160	17	29	41	73
Pendle	17	822	2.1	matched	pendle	1	False	0	0	0	0	0	0	0	0	1	0	0	2	1	1	2	7	3	0	3	3	5	10	5	4	1	1	7	3	12	43	37	335	150	229	848	58			23	20
Rotherham	30	807	3.7	matched	rotherham	1	False	0	0	0	0	0	0	0	0	1	0	1	3	0	3	1	16	5	1	6	6	2	13	6	6	22	33	32	41	36	55	60	89	260	173	841	267	31	47	94	95
Birmingham	100	814	12.3	matched	birmingham	1	False	0	0	0	0	0	0	2	1	1	1	2	1	6	7	26	33	20	4	1	7	3	4	7	9	7	6	6	4	5	49	57	132	331	208	840	345	35	68	115	127
Swansea	125	749	16.7	matched	swansea	1	False	0	0	0	0	0	0	0	1	3	0	2	3	8	17	17	22	52	1	8	13	30	23	9	14	25	15	20	24	37	44	74	126	197	173	833	219	39	43	52	85
South Ayrshire	26	734	3.5	matched	south ayrshire	1	False	0	0	0	0	0	0	1	0	0	0	2	0	4	1	10	2	6	1	10	8	6	10	36	18	9	2	67	20	24	46	64	200	170	114	805
East Staffordshire	56	736	7.6	matched	east staffordshire	1	False	0	0	0	0	0	0	0	1	1	0	2	8	6	15	7	6	10	2	6	2	8	12	17	194	17	12	11	51	40	70	51	53	133	104	783	191	27	36	58	70
Mid Sussex	68	685	9.9	matched	mid sussex	1	False	0	0	0	0	0	0	2	3	2	0	0	2	8	10	13	15	13	4	12	19	25	14	23	21	11	27	17	32	45	77	74	85	133	163	782	341	45	50	109	137
Milton Keynes	86	666	12.9	matched	milton keynes	1	False	0	0	0	0	0	0	0	2	0	1	2	2	4	11	19	27	18	3	11	20	21	10	38	9	7	9	28	57	20	43	63	65	123	242	769	380	31	44	136	169
Newcastle upon Tyne	84	759	11.1	matched	newcastle upon tyne	1	False	0	0	0	0	0	0	0	1	0	1	1	2	15	19	15	18	12	0	4	0	2	2	1	4	14	8	2	6	25	209	220	38	105	128	768	205	18	22	65	100
East Lothian	111	653	17.0	matched	east lothian	1	False	0	0	0	0	0	0	2	4	4	4	5	4	20	19	11	21	17	2	8	9	10	44	38	13	11	28	68	22	29	82	77	74	131	118	764
Wigan	27	710	3.8	matched	wigan	1	False	0	0	0	0	0	0	0	2	0	0	1	2	5	4	1	7	5	0	6	3	11	9	15	192	162	5	9	4	4	54	29	43	100	108	754	167	11	18	67	71
Great Yarmouth	22	663	3.3	matched	great yarmouth	1	False	0	0	0	0	0	0	0	0	4	1	1	1	0	0	6	6	3	11	8	8	10	23	28	9	18	45	36	39	33	43	53	109	120	158	751	120	12	21	30	57
Maidstone	38	588	6.5	matched	mid kent	1	True	0	0	0	0	0	0	1	0	0	0	1	2	6	3	10	9	6	2	29	33	15	47	19	41	20	30	26	13	28	42	48	78	143	119	733	283	32	49	84	118
North Ayrshire	16	668	2.4	matched	north ayrshire	1	False	0	0	0	0	0	0	1	0	0	0	3	0	2	1	3	2	4	0	12	13	6	19	7	4	14	33	25	56	51	77	86	80	130	112	725
Braintree	48	616	7.8	matched	braintree	1	False	0	0	0	0	0	0	0	2	2	3	9	1	10	8	13	0	0	3	10	11	14	22	36	28	19	14	19	31	40	89	74	67	118	117	712	227	26	41	80	80
Rother	43	593	7.3	matched	rother	1	False	0	0	0	0	0	0	0	1	1	1	1	6	3	4	8	10	8	3	13	14	21	22	39	20	31	43	58	29	23	77	40	63	103	106	705	231	19	51	80	81
Brighton and Hove	80	590	13.6	matched	brighton	1	False	0	0	0	0	0	0	1	0	0	1	0	4	11	9	12	27	15	3	2	2	3	6	92	5	2	3	4	9	18	49	84	129	112	175	698	345	49	73	93	130
Tunbridge Wells	129	573	22.5	matched	mid kent; tunbridge wells	2	True	0	0	0	0	0	0	5	1	5	3	7	6	16	6	19	37	24	5	12	9	30	21	42	19	42	19	15	20	27	51	67	61	110	142	692	270	29	55	84	102
West Lothian	28	628	4.5	matched	west lothian	1	False	0	0	0	0	0	0	3	2	0	0	1	0	1	4	5	5	7	6	7	9	9	8	14	9	5	12	13	68	46	55	68	109	125	118	681
Salford	36	670	5.4	matched	salford	1	False	0	0	0	0	0	0	0	0	1	0	0	2	13	2	7	7	4	0	2	1	4	1	0	1	1	3	101	129	138	32	37	82	62	84	678	136	9	19	45	63
Wokingham	86	537	16.0	matched	wokingham	1	False	0	0	0	0	0	0	1	0	0	0	5	7	7	10	16	21	19	1	15	32	25	20	28	10	15	19	11	13	7	33	50	64	131	184	658	384	32	54	133	165
Rushcliffe	75	593	12.6	matched	rushcliffe	1	False	0	0	0	0	0	0	0	3	0	1	1	5	12	7	15	22	9	4	2	5	16	16	10	14	15	28	30	24	33	76	70	57	107	139	646	279	36	47	85	111
Staffordshire Moorlands	24	542	4.4	matched	staffordshire moorlands	1	False	0	0	0	0	0	0	1	1	0	0	1	5	2	2	3	7	2	5	9	10	11	30	35	36	15	26	18	21	36	56	69	61	97	107	642	154	26	26	52	50
South Derbyshire	52	578	9.0	matched	south derbyshire	1	False	0	0	0	0	0	0	0	0	0	3	2	7	10	6	8	14	2	0	8	5	18	13	6	27	37	55	31	28	35	45	50	56	110	104	628	212	26	32	88	66
Dacorum	98	524	18.7	matched	dacorum	1	False	0	0	0	0	0	0	1	3	2	3	2	2	10	8	17	31	19	3	11	5	7	31	32	34	15	12	19	9	14	34	72	57	95	163	613	269	32	53	76	108
Windsor and Maidenhead	130	493	26.4	matched	windsor	1	False	0	0	0	0	0	0	0	0	1	2	3	5	3	6	14	47	49	1	6	23	34	14	38	17	10	9	7	53	31	34	51	62	108	111	609	274	33	52	95	94
Wirral	40	586	6.8	matched	wirral	1	False	0	0	0	0	0	0	0	1	0	1	2	2	2	4	2	19	7	0	0	6	5	2	7	4	5	5	2	9	31	33	52	107	203	135	606	210	29	23	65	93
Amber Valley	36	555	6.5	matched	amber valley	1	False	0	0	0	0	0	0	1	0	0	1	1	0	3	1	7	12	10	0	21	7	9	8	6	10	13	15	13	46	39	50	53	72	110	134	606	247	30	44	69	104
Bolton	33	541	6.1	matched	bolton	1	False	0	0	0	0	0	0	0	0	0	0	1	4	11	1	3	7	6	2	2	45	6	6	4	41	4	3	3	72	6	48	34	94	120	116	606	131	9	32	47	43
Warwick	86	509	16.9	matched	warwick	1	False	0	0	0	0	0	0	3	1	7	4	5	2	2	6	10	27	19	2	12	9	20	24	21	18	23	24	12	26	21	60	76	41	87	121	597	257	25	27	81	124
Falkirk	22	562	3.9	matched	falkirk	1	False	0	0	0	0	0	0	0	0	1	1	2	1	2	2	0	10	3	2	3	5	4	5	3	13	10	21	40	23	22	48	76	169	67	73	584
Stockport	54	561	9.6	matched	stockport	1	False	0	0	0	0	0	0	1	0	0	1	0	1	16	6	8	10	11	0	4	2	2	7	4	7	3	9	4	13	33	112	70	74	114	122	580	252	30	51	79	92
Tonbridge and Malling	46	532	8.6	matched	tonbridge	1	False	0	0	0	0	0	0	1	0	0	0	1	0	4	4	9	20	7	1	9	5	10	10	9	19	21	15	13	17	28	56	45	55	143	120	576	198	22	40	73	63
Neath Port Talbot	30	530	5.7	matched	neath	1	False	0	0	0	0	0	0	0	0	0	0	0	0	3	2	6	7	12	0	3	2	23	14	3	10	14	11	6	2	3	14	25	134	191	120	575	56	6	12	13	25
Nottingham	52	532	9.8	matched	nottingham	1	False	0	0	0	0	0	0	1	0	2	0	3	2	0	5	8	18	13	0	0	2	16	14	4	2	5	9	13	18	26	47	58	120	125	109	568	197	40	43	40	74
West Lancashire	27	386	7.0	matched	west lancashire	1	False	0	0	0	0	0	0	0	0	0	0	2	1	2	1	2	13	6	0	4	40	110	9	15	17	4	11	4	11	6	42	36	39	95	121	564	151	15	16	41	79
Epping Forest	30	463	6.5	matched	epping forest	1	False	0	0	0	0	0	0	1	0	2	0	0	3	0	7	4	10	3	2	4	23	50	15	4	62	43	21	13	15	36	42	33	30	81	87	561	156	11	28	49	68
Cambridge	237	526	45.1	matched	cambridge	1	False	0	0	0	0	0	0	1	0	4	1	1	20	22	23	32	63	70	4	3	10	2	3	6	4	2	8	5	10	8	32	69	60	120	208	554	359	43	62	111	143
Liverpool	74	532	13.9	matched	liverpool	1	False	0	0	0	0	0	0	0	0	5	1	1	2	9	3	21	15	17	3	0	1	2	2	0	2	1	5	0	4	7	35	68	125	159	126	540	141	8	10	56	67
Derby	38	499	7.6	matched	derby	1	False	0	0	0	0	0	0	0	0	0	0	0	0	3	1	12	13	9	0	0	0	39	1	1	2	5	32	33	23	42	44	23	49	91	155	540	226	19	27	80	100
Tewkesbury	22	453	4.9	matched	tewkesbury	1	False	0	0	0	0	0	0	0	0	2	0	0	2	4	2	8	4	0	2	10	18	17	30	9	6	9	9	9	13	28	41	71	65	73	129	539	233	20	36	65	112
North East Lincolnshire	12	519	2.3	matched	north east lincs	1	False	0	0	0	0	0	0	1	0	0	0	0	1	2	1	3	1	3	0	2	2	0	9	6	9	12	15	13	12	19	45	40	112	122	120	538	199	24	38	64	73
Warrington	25	499	5.0	matched	warrington	1	False	0	0	0	0	0	0	2	0	0	0	0	3	1	1	5	9	4	0	2	8	9	6	1	4	5	14	2	4	3	29	119	124	79	116	525	192	22	32	70	68
Peterborough	57	462	12.3	matched	peterborough	1	False	0	0	0	0	0	0	0	0	3	1	6	1	1	5	7	10	23	2	1	15	11	15	17	7	7	12	16	25	17	29	42	70	131	106	523	237	30	41	68	98
Rossendale	23	501	4.6	matched	rossendale	1	False	0	0	0	0	0	0	0	0	0	0	1	0	0	2	3	11	6	1	4	4	5	3	4	3	3	1	2	5	5	19	79	134	133	117	522	69	7	18	22	22
Canterbury	52	474	11.0	matched	canterbury	1	False	0	0	0	0	0	0	0	0	0	0	0	5	6	4	8	19	10	4	10	2	7	12	11	17	5	20	11	14	13	35	53	48	114	144	520	254	27	31	93	103
Mole Valley	60	440	13.6	matched	mole valley	1	False	0	0	0	0	0	0	0	1	1	2	4	3	4	6	10	16	13	5	11	10	6	28	13	12	13	22	14	21	25	35	70	43	81	104	513	220	30	39	71	80
Gedling	19	481	4.0	matched	gedling	1	False	0	0	0	0	0	0	1	3	0	0	2	2	1	0	4	6	0	0	2	3	7	11	2	3	26	12	32	17	18	128	38	55	77	75	506	157	21	32	50	54
Telford and Wrekin	44	456	9.6	matched	telford	1	False	0	0	0	0	0	0	2	0	0	0	8	4	3	3	9	12	3	1	5	10	4	21	8	10	10	13	14	9	12	34	55	39	94	166	505	177	11	26	63	77
Hinckley and Bosworth	23	426	5.4	matched	hinckley and bosworth	1	False	0	0	0	0	0	0	0	0	0	0	7	1	2	1	4	4	4	2	9	13	28	6	9	13	7	24	39	36	23	32	40	45	72	95	493	191	18	29	63	81
Reading	78	448	17.4	matched	reading	1	False	0	0	0	0	0	0	0	0	0	0	2	0	2	14	30	20	10	0	2	3	12	5	15	16	2	4	5	8	4	52	78	89	90	100	485	147	12	24	53	58
Redcar and Cleveland	11	450	2.4	matched	redcar and cleveland	1	False	0	0	0	0	0	0	1	0	0	0	0	3	3	0	3	1	0	3	1	6	16	3	3	15	13	33	9	50	18	42	83	40	76	71	482	111	15	18	34	44
