la_name	total_planning_apps_2015_to_2025	total_mcs_installs_2015_to_2025	pct_of_mcs_installs_with_planning_app	source	planit_authorities	n_planit_authorities	has_joint_planit_authority	planning_apps_2009	planning_apps_2010	planning_apps_2011	planning_apps_2012	planning_apps_2013	planning_apps_2014	planning_apps_2015	planning_apps_2016	planning_apps_2017	planning_apps_2018	planning_apps_2019	planning_apps_2020	planning_apps_2021	planning_apps_2022	planning_apps_2023	planning_apps_2024	planning_apps_2025	mcs_installs_2009	mcs_installs_2010	mcs_installs_2011	mcs_installs_2012	mcs_installs_2013	mcs_installs_2014	mcs_installs_2015	mcs_installs_2016	mcs_installs_2017	mcs_installs_2018	mcs_installs_2019	mcs_installs_2020	mcs_installs_2021	mcs_installs_2022	mcs_installs_2023	mcs_installs_2024	mcs_installs_2025	total_mcs_installs	total_bus_heatpump_redemptions	bus_heatpump_2022_23	bus_heatpump_2023_24	bus_heatpump_2024_25	bus_heatpump_2025_26
Ealing	163	455	35.8	matched	ealing	1	False	0	0	0	0	0	0	1	0	1	0	1	3	21	20	32	38	46	0	2	8	2	13	1	3	1	4	1	3	2	13	27	188	139	74	481	164	15	25	49	75
Oxford	310	459	67.5	matched	oxford	1	False	0	0	0	0	0	0	2	2	1	0	3	15	26	42	62	84	73	1	4	4	6	4	2	2	1	5	4	2	9	92	47	61	117	119	480	285	28	54	99	104
Folkestone and Hythe	35	429	8.2	matched	shepway	1	False	0	0	0	0	0	0	2	0	2	0	2	2	2	8	4	7	6	4	4	9	13	12	9	13	11	9	9	12	30	42	39	76	81	107	480	174	25	26	57	66
East Ayrshire	32	445	7.2	matched	east ayrshire	1	False	0	0	0	0	0	0	0	2	0	3	3	8	4	2	3	0	7	0	3	5	4	15	5	16	8	20	11	11	11	31	62	95	99	81	477
Ribble Valley	49	383	12.8	matched	ribble valley	1	False	0	0	0	0	0	0	0	1	0	1	1	1	3	4	7	20	11	2	7	18	27	14	24	22	8	17	15	28	19	49	45	32	51	97	475	130	18	22	36	54
Lancaster	100	434	23.0	matched	lancaster	1	False	0	0	0	0	0	0	6	0	0	0	4	10	5	14	12	29	20	1	5	9	8	8	6	17	13	4	13	10	18	34	41	50	105	129	471	190	14	26	67	83
Charnwood	51	435	11.7	matched	charnwood	1	False	0	0	0	0	0	0	0	0	0	0	3	0	4	5	19	10	10	3	9	9	7	5	3	6	24	21	12	19	9	37	36	45	94	132	471	242	31	41	74	96
St Albans	138	434	31.8	matched	st albans	1	False	0	0	0	0	0	0	1	0	0	2	1	6	20	12	19	44	33	0	2	14	6	5	4	3	8	8	3	9	12	34	57	48	110	142	465	313	36	45	101	131
North East Derbyshire	20	421	4.8	matched	north east derbyshire	1	False	0	0	0	0	0	0	1	0	0	2	1	0	4	3	3	6	0	1	1	12	8	5	13	9	14	22	20	18	36	46	55	50	70	81	461	198	24	44	58	72
Leicester	50	403	12.4	matched	leicester	1	False	0	0	0	0	0	0	0	1	1	0	0	0	34	0	8	5	1	0	0	0	44	6	7	4	23	6	37	4	13	35	25	61	103	92	460	140	14	35	37	54
Dover	37	413	9.0	matched	dover	1	False	0	0	0	0	0	0	1	1	1	2	1	3	2	6	5	8	7	0	6	15	14	7	5	7	5	11	9	9	10	45	68	58	113	78	460	160	22	33	51	54
Rhondda Cynon Taf	36	394	9.1	matched	rhondda	1	False	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	12	16	1	3	10	32	10	5	11	4	7	3	3	20	54	64	33	91	104	455	92	6	15	20	51
Tandridge	60	383	15.7	matched	tandridge	1	False	0	0	0	0	0	0	1	1	3	0	3	4	10	4	8	17	9	6	11	13	13	17	10	6	15	19	6	26	17	39	59	45	84	67	453	175	26	36	57	56
Swale	24	390	6.2	matched	mid kent	1	True	0	0	0	0	0	0	0	0	0	0	1	1	4	2	6	6	4	2	6	8	9	21	11	19	16	6	10	18	10	23	45	50	97	96	447	141	8	24	59	50
Chorley	21	381	5.5	matched	chorley	1	False	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	8	6	1	7	3	8	19	17	20	12	13	14	10	12	28	38	56	76	102	436	185	20	37	60	68
Rugby	53	372	14.2	matched	rugby	1	False	0	0	0	0	0	0	0	2	1	0	3	2	1	11	10	14	9	2	6	14	6	18	13	21	6	8	9	14	24	24	47	34	61	124	431	179	12	26	61	80
Bromley	103	396	26.0	matched	bromley	1	False	0	0	0	0	0	0	1	0	1	0	3	4	6	14	19	33	22	1	2	10	7	5	4	3	8	3	6	2	7	30	47	61	85	144	425	301	28	46	88	139
Stockton-on-Tees	25	379	6.6	matched	stockton-on-tees	1	False	0	0	0	0	0	0	0	1	1	0	3	0	2	2	6	5	5	1	6	8	26	4	1	8	4	40	25	40	6	37	39	31	75	74	425	133	11	13	55	54
Vale of Glamorgan	77	386	19.9	matched	glamorgan	1	False	0	0	0	0	0	0	1	2	0	4	3	1	2	10	10	14	30	1	6	7	6	6	12	9	12	9	8	7	11	58	47	39	62	124	424	176	19	29	41	87
South Staffordshire	27	329	8.2	matched	south staffordshire	1	False	0	0	0	0	0	0	0	0	0	0	4	0	11	1	2	5	4	2	2	7	16	44	24	6	7	16	3	9	7	33	45	44	81	78	424	136	14	36	40	46
North Tyneside	36	416	8.7	matched	north tyneside	1	False	0	0	0	0	0	0	1	0	1	0	1	0	7	3	10	7	6	0	0	0	3	2	1	5	0	1	2	7	8	88	103	42	62	98	422	152	18	21	50	63
Southampton	29	379	7.7	matched	southampton	1	False	0	0	0	0	0	0	0	0	0	0	1	0	0	1	8	11	8	1	2	2	9	27	2	2	0	6	3	4	3	18	17	56	131	139	422	160	17	26	48	69
Croydon	76	398	19.1	matched	croydon	1	False	0	0	0	0	0	0	0	0	2	1	3	2	4	4	16	24	20	1	1	8	6	3	3	4	8	4	2	7	47	13	41	53	121	98	420	217	15	31	84	87
Arun	47	382	12.3	matched	arun	1	False	0	0	0	0	0	0	0	1	0	2	2	1	4	5	6	16	10	2	2	8	7	13	6	10	4	5	8	7	16	27	42	47	94	122	420	199	24	28	77	70
Newcastle-under-Lyme	16	318	5.0	matched	newcastle under lyme	1	False	0	0	0	0	0	0	0	1	0	0	3	4	0	3	1	2	2	0	7	5	77	4	8	14	3	9	5	13	16	28	31	47	67	85	419	149	14	34	49	52
Lichfield	33	343	9.6	matched	lichfield	1	False	0	0	0	0	0	0	0	0	1	2	5	1	3	0	7	8	6	1	3	8	5	6	52	15	8	7	10	23	39	18	40	40	73	70	418	152	19	23	48	62
Swindon	26	361	7.2	matched	swindon	1	False	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	12	8	0	2	37	0	9	5	3	4	0	5	6	52	34	27	33	87	110	414	208	13	27	75	93
Melton	21	375	5.6	matched	melton	1	False	0	0	0	0	0	0	0	0	0	0	2	1	2	3	3	4	6	4	7	7	4	7	9	6	15	22	20	14	32	41	29	67	55	74	413	155	19	31	43	62
Erewash	10	392	2.6	matched	erewash	1	False	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	5	0	0	2	5	12	2	3	10	63	45	36	20	45	27	20	48	75	413	124	17	14	42	51
Bury	14	402	3.5	matched	bury	1	False	0	0	0	0	0	0	0	1	0	0	0	2	0	0	3	5	3	0	2	0	1	3	3	11	80	8	3	5	13	20	24	72	92	74	411	128	15	14	40	59
Ashfield	12	370	3.2	matched	ashfield	1	False	0	0	0	0	0	0	2	0	1	1	0	0	1	0	4	2	1	1	2	4	3	4	25	9	10	8	11	33	15	30	37	42	94	81	409	149	20	24	55	50
Mansfield	10	327	3.1	matched	mansfield	1	False	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	5	1	0	1	61	1	2	6	37	18	14	26	28	19	32	28	24	51	50	398	89	10	18	23	38
South Tyneside	15	243	6.2	matched	south tyneside	1	False	0	0	0	0	0	0	0	1	0	0	1	1	2	2	2	3	3	0	51	4	91	1	3	28	37	1	5	4	7	58	40	15	26	22	393	45	6	9	15	15
Trafford	61	375	16.3	matched	trafford	1	False	0	0	0	0	0	0	0	0	0	0	0	1	15	10	8	18	9	0	1	1	5	6	3	5	2	5	2	10	14	21	45	55	86	130	391	211	23	38	53	97
Woking	48	355	13.5	matched	woking	1	False	0	0	0	0	0	0	1	1	1	2	3	0	6	4	4	9	17	0	3	6	16	6	5	9	6	9	2	34	6	26	46	91	66	60	391	133	17	18	45	53
Thurrock	8	384	2.1	matched	thurrock	1	False	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	3	1	0	3	0	3	0	0	4	6	1	3	10	0	5	5	283	33	34	390	56			23	26
Worcester	11	381	2.9	matched	worcester	1	False	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	4	3	0	0	0	1	3	4	2	1	2	35	1	26	8	42	108	109	47	389	96			43	27
Sefton	30	355	8.5	matched	sefton	1	False	0	0	0	0	0	0	1	2	1	0	0	0	0	1	8	7	10	0	1	7	9	4	10	4	3	5	1	4	4	32	38	64	115	85	386	149	15	25	51	58
Hartlepool	11	382	2.9	matched	hartlepool	1	False	0	0	0	0	0	0	0	0	0	1	1	1	0	2	1	1	4	0	1	0	2	1	0	11	0	2	4	1	3	88	59	36	115	63	386	68	5	7	22	34
Hart	54	318	17.0	matched	hart	1	False	0	0	0	0	0	0	0	3	0	1	1	1	4	2	7	16	19	0	16	11	24	10	3	17	16	7	6	8	7	31	35	44	61	86	382	188	20	40	59	69
Cardiff	124	337	36.8	matched	cardiff	1	False	0	0	0	0	0	0	2	0	1	1	2	1	1	5	17	29	65	0	5	2	17	0	3	4	3	5	3	7	8	31	27	43	70	136	364	240	18	29	63	130
Reigate and Banstead	100	332	30.1	matched	reigate	1	False	0	0	0	0	0	0	4	0	1	1	4	12	9	22	12	16	19	0	2	7	9	8	6	3	5	9	8	1	18	34	34	45	79	96	364	183	15	29	69	70
High Peak	20	324	6.2	matched	high peak	1	False	0	0	0	0	0	0	0	0	1	2	1	0	0	0	2	8	6	1	4	8	8	11	6	2	3	13	3	18	14	28	54	40	79	70	362	188	23	36	61	68
Wyre	19	307	6.2	matched	wyre	1	False	0	0	0	0	0	0	0	1	0	0	2	2	2	1	4	4	3	0	2	6	12	27	4	12	11	9	6	6	9	26	20	47	77	84	358	122	15	20	36	51
Preston	10	328	3.0	matched	preston	1	False	0	0	0	0	0	0	0	2	0	0	0	2	3	3	0	0	0	0	2	5	11	8	3	7	8	4	12	9	14	48	28	26	97	75	357	124	13	22	43	46
Elmbridge	121	293	41.3	matched	elmbridge	1	False	0	0	0	0	0	0	1	1	1	2	7	4	5	10	16	36	38	1	6	7	15	24	7	2	10	11	1	7	8	21	49	46	58	80	353	193	26	38	58	71
Haringey	144	302	47.7	matched	haringey	1	False	0	0	0	0	0	0	1	0	2	3	0	3	11	21	21	36	46	0	4	37	3	1	4	2	4	2	8	2	3	14	39	76	82	70	351	188	19	34	62	73
Gosport	10	345	2.9	matched	gosport	1	False	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	5	0	1	0	5	0	0	1	1	2	0	1	2	7	36	70	149	76	351	57			21	24
Blaby	9	319	2.8	matched	blaby	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	3	0	1	1	1	10	17	1	3	34	29	2	18	45	32	30	57	68	349	125			50	41
Coventry	44	293	15.0	matched	coventry	1	False	0	0	0	0	0	0	0	2	0	0	0	0	10	4	7	7	14	0	1	2	21	23	8	0	3	7	11	1	5	22	17	34	73	120	348	179	12	23	59	85
Barnet	177	313	56.5	matched	barnet	1	False	0	0	0	0	0	0	1	2	0	4	2	10	7	18	28	59	46	0	5	12	7	6	4	2	6	3	7	7	6	12	25	49	79	117	347	192	17	34	67	74
Rutland	56	289	19.4	matched	rutland	1	False	0	0	0	0	0	0	0	1	1	2	2	1	11	5	13	11	9	3	6	11	12	11	12	14	11	13	6	14	17	33	38	30	66	47	344	114	16	25	27	46
Hillingdon	59	291	20.3	matched	hillingdon	1	False	0	0	0	0	0	0	0	1	0	0	2	0	3	3	15	16	19	2	6	4	6	2	26	6	3	3	3	2	5	17	21	38	98	95	337	153	15	22	54	62
Kingston upon Hull, City of	12	327	3.7	matched	hull	1	False	0	0	0	0	0	0	0	1	0	0	1	2	2	0	5	1	0	0	0	1	1	3	3	2	24	22	8	17	19	31	23	57	75	49	335	112	19	21	37	35
Bromsgrove	16	292	5.5	matched	bromsgrove redditch	1	True	0	0	0	0	0	0	0	1	0	1	0	0	4	2	0	5	3	2	4	6	10	5	14	8	5	12	8	9	6	29	17	78	48	72	333	123	9	19	49	46
Richmond upon Thames	243	314	77.4	matched	richmond	1	False	0	0	0	0	0	0	4	3	4	3	3	8	13	35	41	69	60	0	5	1	3	8	0	5	4	3	7	5	10	14	55	45	72	94	331	220	23	43	65	89
Bolsover	10	324	3.1	matched	bolsover	1	False	0	0	0	0	0	0	0	1	0	0	0	1	2	0	1	2	3	0	0	4	1	1	1	4	6	11	13	17	19	17	27	58	81	71	331	120	9	24	44	43
Southwark	331	318	104.1	matched	southwark	1	False	0	0	0	0	0	0	10	6	5	2	5	13	26	47	48	99	70	0	1	2	3	6	0	5	0	1	2	3	6	29	37	61	76	98	330	205	24	41	49	91
Caerphilly	26	300	8.7	matched	caerphilly	1	False	0	0	0	0	0	0	0	0	0	0	0	1	2	5	1	6	11	0	3	11	4	5	5	1	3	3	2	4	6	53	56	37	62	73	328	81	7	17	11	46
Aberdeen City	39	297	13.1	matched	aberdeen	1	False	0	0	0	0	0	0	2	2	3	0	1	1	2	5	6	8	9	1	6	8	1	7	7	2	3	7	6	10	7	25	40	35	108	54	327
Cheltenham	68	273	24.9	matched	cheltenham	1	False	0	0	0	0	0	0	1	0	0	0	2	3	6	7	10	28	11	0	7	7	23	7	7	5	1	0	3	3	8	19	28	57	70	79	324	170	19	27	47	77
Middlesbrough	4	274	1.5	matched	middlesbrough	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	2	1	0	0	46	21	21	24	18	19	15	28	13	18	49	48	323	70	5	8	21	36
Solihull	31	259	12.0	matched	solihull	1	False	0	0	0	0	0	0	0	0	0	0	1	2	2	5	5	7	9	2	18	5	21	6	8	12	3	2	4	3	9	27	27	40	64	68	319	160	15	33	49	63
Walsall	12	288	4.2	matched	walsall	1	False	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	7	3	1	2	1	2	0	23	1	1	0	4	1	1	17	16	83	107	57	317	90	11	19	29	31
Bracknell Forest	29	267	10.9	matched	bracknell	1	False	0	0	0	0	0	0	0	0	0	0	2	1	2	2	4	10	8	2	9	8	10	9	6	6	8	4	2	1	5	17	37	38	52	97	311	146	8	25	45	68
Bridgend	23	300	7.7	matched	bridgend	1	False	0	0	0	0	0	0	0	0	1	1	0	0	0	1	2	2	16	0	2	1	2	3	3	5	3	74	5	9	3	6	23	26	60	86	311	82	7	10	23	42
Norwich	58	258	22.5	matched	norwich	1	False	0	0	0	0	0	0	1	1	1	2	1	2	9	3	7	18	13	1	2	7	17	17	4	4	4	9	8	12	17	23	20	22	58	81	306	131	11	16	42	62
Midlothian	40	294	13.6	matched	midlothian	1	False	0	0	0	0	0	0	4	0	1	0	1	8	2	4	7	5	8	2	1	3	1	0	4	10	7	5	13	4	12	33	49	45	61	55	305
Lewisham	136	298	45.6	matched	lewisham	1	False	0	0	0	0	0	0	0	0	0	0	0	0	9	15	26	48	38	0	2	2	1	0	0	2	3	4	1	2	6	16	28	52	96	88	303	222	20	36	90	76
Ipswich	15	289	5.2	matched	ipswich	1	False	0	0	0	0	0	0	0	0	1	0	0	2	1	1	3	4	3	0	2	4	1	3	4	5	25	12	5	22	6	69	29	22	50	44	303	83	7	14	29	33
Merton	123	263	46.8	matched	merton	1	False	0	0	0	0	0	0	0	0	0	2	7	2	6	11	19	37	39	0	3	21	5	4	4	4	2	3	6	3	9	16	34	38	68	80	300	156	14	28	60	54
Luton	5	297	1.7	matched	luton	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	0	0	2	0	0	0	0	3	1	2	0	9	10	174	42	56	299	69			21	37
Fareham	25	287	8.7	matched	fareham	1	False	0	0	0	0	0	0	0	0	0	0	1	1	1	3	6	11	2	0	0	2	3	3	3	7	5	2	3	6	4	20	25	46	77	92	298	188	24	25	63	76
Darlington	26	267	9.7	matched	darlington	1	False	0	0	0	0	0	0	1	0	0	1	2	2	2	6	3	5	4	3	1	7	9	4	4	9	8	14	5	7	7	20	21	37	85	54	295	114	7	16	50	41
Thanet	33	284	11.6	matched	thanet	1	False	0	0	0	0	0	0	0	0	0	0	0	3	1	1	3	18	7	0	2	1	1	0	2	2	2	3	1	7	7	15	24	38	72	113	290	138	17	24	53	44
Broxtowe	27	276	9.8	matched	broxtowe	1	False	0	0	0	0	0	0	0	0	0	0	0	0	2	6	6	7	6	1	1	1	3	7	1	1	5	3	3	9	10	32	41	40	49	83	290	169	22	19	53	75
Chesterfield	19	280	6.8	matched	chesterfield	1	False	0	0	0	0	0	0	0	0	0	0	1	2	2	3	1	7	3	0	0	1	5	1	3	1	5	18	23	16	18	27	22	22	56	72	290	111	14	13	35	49
Stoke-on-Trent	11	283	3.9	matched	stoke on trent	1	False	0	0	0	0	0	0	0	0	0	0	0	0	4	2	4	1	0	0	0	3	1	1	2	1	1	2	1	2	10	29	48	38	76	75	290	118	12	15	51	40
Runnymede	59	219	26.9	matched	runnymede	1	False	0	0	0	0	0	0	7	3	4	3	0	5	0	3	7	16	11	2	12	17	20	12	6	14	8	13	5	8	12	16	15	40	35	53	288	94	9	15	34	36
Eastleigh	23	263	8.7	matched	eastleigh	1	False	0	0	0	0	0	0	0	0	0	2	0	0	1	0	7	11	2	0	1	2	0	7	12	5	6	3	6	8	3	31	23	26	66	86	285	179	14	29	61	75
Rochdale	29	248	11.7	matched	rochdale	1	False	0	0	0	0	0	0	0	0	2	0	1	0	15	1	5	5	0	2	5	4	4	20	0	3	4	7	0	6	13	20	29	18	79	69	283	110	15	15	40	40
Medway	72	275	26.2	matched	medway	1	False	0	0	0	0	0	0	0	0	1	1	2	1	3	13	33	10	8	0	1	1	0	3	2	2	7	13	7	9	4	13	18	31	71	100	282	159	19	25	46	69
East Dunbartonshire	11	262	4.2	matched	east dunbartonshire	1	False	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	6	1	1	6	3	4	2	3	10	7	7	4	15	9	21	37	50	54	48	281
Greenwich	141	218	64.7	matched	greenwich	1	False	0	0	0	0	0	0	0	0	1	4	2	2	18	26	20	30	38	0	1	2	56	2	0	0	2	3	1	0	4	40	17	29	36	86	279	131	11	17	41	62
Exeter	45	265	17.0	matched	exeter	1	False	0	0	0	0	0	0	1	0	0	0	0	4	11	7	7	10	5	0	1	6	2	1	2	6	0	5	3	5	13	27	15	39	62	90	277	176	16	31	61	68
Brent	116	269	43.1	matched	brent	1	False	0	0	0	0	0	0	2	2	3	4	1	1	9	15	23	24	32	0	2	3	2	0	0	3	4	0	4	3	1	11	28	85	52	78	276	138	17	22	44	55
South Ribble	26	243	10.7	matched	south ribble	1	False	0	0	0	0	0	0	1	0	0	0	2	1	5	2	2	9	4	0	1	7	9	9	7	10	8	11	5	9	4	21	14	32	64	65	276	153	14	34	43	62
Kingston upon Thames	66	220	30.0	matched	kingston	1	False	0	0	0	0	0	0	6	2	3	0	0	0	4	7	6	11	27	0	6	6	26	11	2	5	2	2	6	2	5	15	21	31	55	76	271	152	14	22	54	62
Plymouth	52	231	22.5	matched	plymouth	1	False	0	0	0	0	0	0	1	0	0	1	0	8	9	7	7	10	9	1	16	8	1	13	0	15	2	5	3	4	2	15	14	28	61	82	270	137	7	15	45	70
Renfrewshire	26	251	10.4	matched	renfrewshire	1	False	0	0	0	0	0	0	2	0	0	0	0	4	0	2	2	6	10	1	3	1	5	2	6	5	5	5	17	5	7	23	39	44	54	47	269
Hackney	150	221	67.9	matched	hackney	1	False	0	0	0	0	0	0	1	6	3	0	2	1	13	29	23	39	33	0	3	32	0	8	1	3	2	4	1	2	5	18	32	33	60	61	265	151	10	35	46	60
Wandsworth	273	239	114.2	matched	wandsworth	1	False	0	0	0	0	0	0	2	0	0	3	5	8	14	61	49	53	78	1	3	12	3	3	2	4	2	3	0	3	5	15	23	44	62	78	263	169	13	36	55	65
Gateshead	19	221	8.6	matched	gateshead	1	False	0	0	0	0	0	0	0	0	2	0	0	2	1	2	2	9	1	0	10	3	19	7	3	0	2	1	2	13	5	48	13	19	45	73	263	103	8	13	28	54
Welwyn Hatfield	74	243	30.5	matched	welwyn hatfield	1	False	0	0	0	0	0	0	0	0	0	0	1	2	5	11	14	25	16	0	1	2	4	4	8	6	8	6	4	3	6	18	32	25	64	71	262	150	13	24	53	60
Havant	15	250	6.0	matched	havant	1	False	0	0	0	0	0	0	0	0	0	0	0	1	1	3	3	4	3	0	3	0	3	1	3	3	3	3	2	2	5	25	11	30	53	113	260	126	6	16	47	57
Dudley	17	256	6.6	matched	dudley	1	False	0	0	0	0	0	0	0	0	0	0	1	1	4	1	3	5	2	0	1	0	1	1	0	3	2	1	0	2	3	21	15	38	76	95	259	102	9	13	32	48
Gravesham	17	234	7.3	matched	gravesham	1	False	0	0	0	0	0	0	0	0	0	0	1	1	4	3	4	3	1	0	1	11	2	4	3	7	7	7	4	1	6	8	32	21	61	80	255	63	8	9	20	26
Lambeth	231	236	97.9	matched	lambeth	1	False	0	0	0	0	0	0	1	0	0	1	3	5	13	47	52	65	44	2	3	3	3	2	5	1	5	2	0	5	4	10	25	45	63	76	254	152	14	19	48	71
Oldham	16	217	7.4	matched	oldham	1	False	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	9	2	0	4	8	18	5	0	2	4	4	1	3	9	34	26	30	51	53	252	85	11	15	29	30
Torbay	28	243	11.5	matched	torbay	1	False	0	0	0	0	0	0	0	0	0	0	2	1	0	3	5	13	4	0	0	2	2	1	3	0	6	5	1	2	13	11	16	50	89	50	251	99	9		31
Wyre Forest	12	218	5.5	matched	wyre forest	1	False	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	4	3	1	6	10	4	6	4	11	5	8	6	4	10	23	26	25	53	47	249	80	15	16	21	28
Havering	31	214	14.5	matched	havering	1	False	0	0	0	0	0	0	0	2	0	0	1	0	2	1	5	9	11	1	24	1	2	1	2	0	7	17	11	11	3	9	15	48	42	51	245	82	7	8	32	35
Basildon	29	236	12.3	matched	basildon	1	False	0	0	0	0	0	0	0	0	0	0	1	0	0	4	4	8	12	0	3	1	1	1	1	3	10	39	8	10	1	21	18	10	56	60	243	101	10	14	36	41
Harrow	53	229	23.1	matched	harrow	1	False	0	0	0	0	0	0	0	0	0	1	2	0	4	11	4	21	10	0	3	2	0	3	5	4	2	5	3	4	4	13	18	31	68	77	242	155	12	24	54	65
Dundee City	29	211	13.7	matched	dundee	1	False	0	0	0	0	0	0	0	1	1	2	1	3	1	1	9	4	6	0	4	3	2	17	2	8	2	5	3	3	7	15	23	39	52	54	239
Newry, Mourne and Down	7	109	6.4	matched	newry mourne down	1	False	0	0	0	0	0	0	1	0	0	0	0	1	2	3	0	0	0	0	3	10	36	33	47	45	54	3	0	0	0	1	2	1	1	2	238
Nuneaton and Bedworth	0	229	0.0	mcs_only		0	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	2	3	3	2	2	2	11	9	22	56	117	235	90	8	6	41	35
Newport	60	202	29.7	matched	newport	1	False	0	0	0	0	0	0	0	0	0	0	0	0	1	4	17	16	22	1	3	2	0	5	18	6	4	3	2	3	8	10	11	20	55	80	231	83			33	37
