la_name	total_planning_apps_2015_to_2025	total_mcs_installs_2015_to_2025	pct_of_mcs_installs_with_planning_app	source	planit_authorities	n_planit_authorities	has_joint_planit_authority	planning_apps_2009	planning_apps_2010	planning_apps_2011	planning_apps_2012	planning_apps_2013	planning_apps_2014	planning_apps_2015	planning_apps_2016	planning_apps_2017	planning_apps_2018	planning_apps_2019	planning_apps_2020	planning_apps_2021	planning_apps_2022	planning_apps_2023	planning_apps_2024	planning_apps_2025	mcs_installs_2009	mcs_installs_2010	mcs_installs_2011	mcs_installs_2012	mcs_installs_2013	mcs_installs_2014	mcs_installs_2015	mcs_installs_2016	mcs_installs_2017	mcs_installs_2018	mcs_installs_2019	mcs_installs_2020	mcs_installs_2021	mcs_installs_2022	mcs_installs_2023	mcs_installs_2024	mcs_installs_2025	total_mcs_installs	total_bus_heatpump_redemptions	bus_heatpump_2022_23	bus_heatpump_2023_24	bus_heatpump_2024_25	bus_heatpump_2025_26
Sandwell	23	225	10.2	matched	sandwell	1	False	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2	15	2	0	0	0	1	0	1	1	0	0	1	1	2	16	9	30	93	72	227	99	8	13	41	37
Lincoln	11	215	5.1	matched	lincoln	1	False	0	0	0	0	0	0	0	0	0	0	0	1	3	2	1	3	1	1	0	1	0	9	1	3	1	4	5	7	11	18	17	32	44	73	227	102	17	14	36	35
Gloucester	13	165	7.9	matched	gloucester	1	False	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	6	4	0	1	0	29	31	0	1	0	0	2	2	2	3	28	16	35	76	226	74	9	7	22	36
Waltham Forest	95	223	42.6	matched	waltham forest	1	False	0	0	0	0	0	0	0	0	0	0	1	2	12	17	19	22	22	0	0	0	1	0	0	1	2	4	1	3	4	11	21	36	63	77	224	182	21	36	51	74
North Warwickshire	5	203	2.5	matched	north warwickshire	1	False	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	2	0	1	2	3	5	4	6	4	3	1	7	10	8	15	49	25	38	43	224	77	15	11	28	23
St. Helens	6	205	2.9	matched	st helens	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	2	0	2	2	4	2	1	0	2	3	1	4	2	17	21	32	70	53	216	96	8	11	40	37
Hounslow	134	202	66.3	matched	hounslow	1	False	0	0	0	0	0	0	3	4	1	2	9	1	17	15	27	22	33	0	1	1	6	0	4	0	1	10	3	2	4	12	19	37	64	50	214	91	8	17	30	36
Epsom and Ewell	22	112	19.6	matched	epsom and ewell	1	False	0	0	0	0	0	0	0	1	0	0	0	1	1	0	8	5	6	0	32	22	21	26	1	4	1	0	0	0	3	15	11	24	32	22	214	66	7	16	19	24
Camden	266	175	152.0	matched	camden	1	False	0	0	0	0	0	0	4	10	6	13	5	17	36	67	59	49	0	0	1	1	9	19	6	7	2	2	1	2	5	15	24	30	40	47	211	124	13	27	41	43
Three Rivers	84	192	43.8	matched	three rivers	1	False	0	0	0	0	0	0	2	1	3	1	1	4	6	11	22	19	14	0	1	5	5	7	1	4	5	3	3	2	9	14	26	15	51	60	211	128	12	19	41	56
Adur	28	193	14.5	matched	adur and worthing	1	True	0	0	0	0	0	0	0	0	0	1	1	1	4	4	3	9	5	2	1	3	0	7	1	1	2	1	0	1	7	15	24	59	38	45	207	74			27	32
Fylde	20	178	11.2	matched	fylde	1	False	0	0	0	0	0	0	2	1	1	1	1	2	0	2	1	2	7	1	5	2	8	3	10	10	11	4	4	4	8	10	9	32	47	39	207	72	10	15	23	24
Tameside	27	183	14.8	matched	tameside	1	False	0	0	0	0	0	0	1	0	0	0	1	1	10	4	3	4	3	0	2	1	8	7	5	4	2	4	2	5	3	21	17	20	47	58	206	94	6	16	31	41
Knowsley	17	197	8.6	matched	knowsley	1	False	0	0	0	0	0	0	0	0	0	0	0	2	2	0	3	5	5	0	1	1	0	1	2	0	2	21	1	2	0	17	18	45	63	28	202	60	7	11	20	22
Blackpool	14	199	7.0	matched	blackpool	1	False	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9	2	0	0	0	0	3	0	0	0	3	1	3	0	10	5	30	71	76	202	43		0		25
Southend-on-Sea	17	139	12.2	matched	southend	1	False	0	0	0	0	0	0	1	1	0	1	0	0	0	2	0	6	6	0	0	0	49	11	2	2	3	6	7	1	4	6	13	23	25	49	201	58	9	8	21	20
Sutton	75	182	41.2	matched	sutton	1	False	0	0	0	0	0	0	0	0	1	2	2	1	2	18	15	16	18	1	2	2	1	0	9	1	3	1	1	7	3	17	19	15	52	63	197	123	6	13	51	53
Hertsmere	33	177	18.6	matched	hertsmere	1	False	0	0	0	0	0	0	2	1	1	0	2	0	0	1	8	8	10	0	1	10	5	1	2	2	27	3	3	2	6	23	9	31	39	32	196	81	9	15	33	24
Portsmouth	27	193	14.0	matched	portsmouth	1	False	0	0	0	0	0	0	0	0	0	0	1	5	2	0	2	10	7	1	1	0	0	1	0	2	0	3	0	0	4	9	15	37	34	89	196	68			28	29
East Renfrewshire	12	178	6.7	matched	east renfrewshire	1	False	0	0	0	0	0	0	0	2	0	0	0	1	1	2	1	1	4	1	2	0	1	5	1	3	2	5	6	2	4	18	26	33	40	39	188
Clackmannanshire	10	173	5.8	matched	clackmannanshire	1	False	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	3	1	1	1	2	1	9	1	1	1	2	4	55	8	11	15	19	28	29	188
Brentwood	34	175	19.4	matched	brentwood	1	False	0	0	0	0	0	0	0	2	0	0	0	1	4	5	3	7	12	2	2	3	2	2	1	7	3	7	6	5	5	37	18	24	25	38	187	84	11	17	24	32
Halton	8	175	4.6	matched	halton	1	False	0	0	0	0	0	0	2	0	0	0	0	1	0	1	1	1	2	1	1	2	0	4	1	0	1	1	0	6	4	13	39	34	38	39	184	68	7	11	25	25
Dartford	27	134	20.1	matched	dartford	1	False	0	0	0	0	0	0	0	0	2	1	0	2	0	4	5	10	3	0	7	2	28	1	0	0	2	4	2	1	1	7	8	11	36	62	172	87	6	9	32	40
Surrey Heath	25	162	15.4	matched	surrey heath	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	10	9	0	2	0	2	3	2	2	4	4	3	2	1	12	20	23	34	57	171	115	9	19	33	54
Worthing	23	158	14.6	matched	adur and worthing	1	True	0	0	0	0	0	0	0	0	0	0	0	1	3	3	3	8	5	0	3	3	1	2	3	3	2	1	1	2	4	12	10	16	41	66	170	96	7	10	37	42
Wolverhampton	12	169	7.1	matched	wolverhampton	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	4	1	0	0	0	0	1	0	1	2	0	1	1	2	9	11	30	73	39	170	64	10	13	17	24
Mid Ulster	3	71	4.2	matched	mid ulster	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	2	10	14	29	39	37	27	0	0	0	0	0	2	1	2	2	165
Bexley	33	157	21.0	matched	bexley	1	False	0	0	0	0	0	0	1	0	0	1	0	1	2	6	7	8	7	0	2	0	1	1	1	2	2	2	0	1	3	11	11	27	48	50	162	93			41	35
Hyndburn	8	151	5.3	matched	hyndburn	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	1	0	1	1	2	4	3	0	3	3	3	2	7	8	28	38	56	160	38			15	13
Hammersmith and Fulham	227	116	195.7	matched	hammersmith and fulham	1	False	0	0	0	0	0	0	4	5	3	3	3	18	30	31	38	45	47	2	0	6	5	28	1	5	2	0	0	4	6	7	11	13	29	39	158	64	6	10	20	28
Burnley	5	147	3.4	matched	burnley	1	False	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	1	0	1	0	1	3	0	2	0	3	0	1	3	4	11	5	40	50	30	154	30			15	8
Redbridge	40	142	28.2	matched	redbridge	1	False	0	0	0	0	0	0	1	0	0	0	1	0	2	3	12	12	9	0	2	1	2	1	3	3	1	2	0	0	2	8	14	25	38	49	151	98	10	18	31	39
Islington	280	142	197.2	matched	islington	1	False	0	0	0	0	0	0	2	1	2	1	7	7	9	28	46	93	84	2	0	2	4	0	0	0	1	0	1	1	9	6	11	31	31	51	150	108	5	23	36	44
Kensington and Chelsea	447	140	319.3	matched	kensington	1	False	0	0	0	0	0	0	8	10	14	9	8	11	23	37	120	111	96	1	0	1	3	2	0	5	1	1	1	1	1	6	6	6	90	22	147	38			8	21
Spelthorne	27	120	22.5	matched	spelthorne	1	False	0	0	0	0	0	0	0	0	0	0	0	1	4	4	4	8	6	0	0	5	8	5	5	5	8	5	1	2	4	5	12	13	29	36	143	72	9	8	29	26
Rushmoor	20	127	15.7	matched	rushmoor	1	False	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	9	3	0	0	2	0	2	1	0	0	0	1	0	1	12	7	6	29	71	132	90			32	48
Blaenau Gwent	13	115	11.3	matched	blaenau gwent	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	4	4	0	11	3	0	0	0	0	0	1	1	0	0	3	6	36	42	26	129	23				16
Slough	9	117	7.7	matched	slough	1	False	0	0	0	0	0	0	1	0	0	0	0	0	3	1	0	2	2	0	1	0	0	0	10	2	0	1	1	0	0	5	7	21	44	36	128	61			26	15
Rochford	7	120	5.8	matched	rochford	1	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	2	2	1	1	1	4	1	0	0	7	2	4	7	1	11	14	25	24	25	128	59	7	8	19	25
Armagh City, Banbridge and Craigavon	8	63	12.7	matched	armagh banbridge craigavon	1	False	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	3	1	0	0	29	10	7	12	26	27	1	0	0	0	0	1	1	2	5	121
Broxbourne	9	112	8.0	matched	broxbourne	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	2	0	1	0	6	0	1	1	1	1	0	3	7	2	9	7	50	31	120	57	0	13	23	21
Stevenage	17	114	14.9	matched	stevenage	1	False	0	0	0	0	0	0	0	0	0	0	0	9	3	1	0	3	1	0	0	0	0	2	3	0	2	3	1	3	3	4	5	8	22	63	119	58			21	26
Cannock Chase	5	112	4.5	matched	cannock chase	1	False	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	1	0	2	0	1	2	0	1	2	1	0	1	7	10	7	18	38	27	117	58	8	7	12	31
Castle Point	6	106	5.7	matched	castle point	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	0	0	1	0	3	4	6	5	6	5	6	0	11	6	13	29	19	114	52			18	16
Hastings	22	106	20.8	matched	hastings	1	False	0	0	0	0	0	0	0	0	0	0	0	3	2	4	5	6	2	0	2	1	1	0	3	3	4	5	2	1	3	9	4	15	32	28	113	67	5	10	23	29
Redditch	4	106	3.8	matched	bromsgrove redditch	1	True	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	3	0	0	0	1	7	3	2	2	10	3	9	9	15	22	24	110	50			15	24
Inverclyde	11	101	10.9	matched	inverclyde	1	False	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	4	1	1	2	1	2	0	1	3	4	2	4	3	5	13	25	11	14	17	108
Tower Hamlets	92	97	94.8	matched	tower hamlets	1	False	0	0	0	0	0	0	6	0	3	1	2	8	9	7	12	16	28	0	0	0	1	4	0	2	0	1	1	4	3	11	9	6	28	32	102	48	5	5	18	20
Newham	42	94	44.7	matched	newham	1	False	0	0	0	0	0	0	2	0	3	2	0	2	1	7	8	8	9	0	1	0	0	0	1	0	0	0	0	0	2	2	10	13	29	38	96	67			21	32
Torfaen	24	83	28.9	matched	torfaen	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	14	1	1	1	6	0	4	2	1	0	2	0	1	0	4	9	31	33	96	44			17	21
Fermanagh and Omagh	10	52	19.2	matched	fermanagh and omagh	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	7	13	8	11	25	20	0	0	0	0	0	2	2	2	1	91
Eastbourne	20	86	23.3	matched	eastbourne	1	False	0	0	0	0	0	0	1	1	2	0	1	0	0	3	7	4	1	1	0	0	0	0	3	0	1	1	0	0	4	4	12	9	21	34	90	69	9	8	20	32
Westminster	545	72	756.9	matched	westminster	1	False	0	0	0	0	0	0	24	16	10	7	8	16	60	90	81	121	112	1	2	0	4	3	5	2	2	1	2	1	1	10	7	18	11	17	87	38	5	13	10	10
Ards and North Down	13	62	21.0	matched	ards and north down	1	False	0	0	0	0	0	0	0	1	0	0	0	2	0	9	0	1	0	0	1	5	6	4	9	10	12	0	0	0	0	2	2	1	17	18	87
Crawley	10	86	11.6	matched	crawley	1	False	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	2	4	0	0	1	0	0	0	1	1	3	1	0	0	5	13	8	22	32	87	53			13	34
Merthyr Tydfil	16	76	21.1	matched	merthyr tydfil	1	False	0	0	0	0	0	0	0	0	0	0	0	1	0	1	5	5	4	0	2	2	0	2	3	0	3	12	1	1	2	3	1	9	23	21	85	23		0		11
Causeway Coast and Glens	14	43	32.6	matched	causeway and glens	1	False	0	0	0	0	0	0	0	4	0	1	0	0	3	2	1	2	1	0	1	3	9	11	18	18	18	0	0	1	0	0	2	0	3	1	85
Oadby and Wigston	5	79	6.3	matched	oadby and wigston	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	1	1	0	1	0	0	4	0	2	1	0	3	14	9	8	16	22	82	37			13	17
Tamworth	1	80	1.2	matched	tamworth	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	11	7	14	27	18	81	51	5	10	20	16
West Dunbartonshire	7	76	9.2	matched	west dunbartonshire	1	False	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	0	0	0	0	1	1	2	3	3	0	1	3	2	8	11	10	14	21	80
Watford	25	74	33.8	matched	watford	1	False	0	0	0	0	0	0	0	0	1	0	0	0	4	3	5	5	7	0	0	0	2	0	0	0	0	0	0	2	0	6	3	18	24	21	76	53			22	21
Derry City and Strabane	4	38	10.5	matched	derry and strabane	1	False	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	3	9	9	13	16	17	0	0	0	0	0	1	0	3	1	72
Barking and Dagenham	15	66	22.7	matched	barking and dagenham	1	False	0	0	0	0	0	0	0	0	0	1	1	0	1	0	2	6	4	0	1	3	0	0	0	0	1	1	7	0	0	1	2	18	22	14	70	32			16	7
Harlow	6	66	9.1	matched	harlow	1	False	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	4	0	1	0	0	0	1	0	2	4	3	1	0	0	8	7	5	7	29	68	41			6	25
Antrim and Newtownabbey	3	42	7.1	matched	antrim and newtownabbey	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	3	5	5	8	11	10	0	0	0	0	0	2	0	3	16	64
Lisburn and Castlereagh	3	29	10.3	matched	lisburn and castlereagh	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	7	7	13	9	14	0	0	0	0	0	3	2	0	1	60
Belfast	11	16	68.8	matched	belfast	1	False	0	0	0	0	0	0	0	0	0	0	0	1	1	3	1	0	5	0	0	17	12	1	1	0	2	0	0	0	0	1	1	0	11	1	47
Mid and East Antrim	6	19	31.6	matched	mid east antrim	1	False	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	1	1	0	0	0	6	8	13	6	10	0	0	0	0	1	0	0	1	1	46
Isles of Scilly	7	24	29.2	matched	scilly isles	1	False	0	0	0	0	0	0	0	1	0	0	0	0	1	3	2	0	0	0	1	1	1	0	0	0	0	0	1	0	2	7	1	0	6	7	27	11	0		6
Douglas	0	1	0.0	mcs_only		0	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2
Lonan	0	2	0.0	mcs_only		0	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2
Onchan	0	1	0.0	mcs_only		0	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2
Bride	0	1	0.0	mcs_only		0	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
German	0	0		mcs_only		0	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Ramsey	0	1	0.0	mcs_only		0	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
south downs national park	302	0		planning_only	south downs	1	False	0	0	0	0	0	0	1	8	6	9	16	52	34	39	40	47	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
yorkshire dales national park	203	0		planning_only	yorkshire dales	1	False	0	0	0	0	0	0	8	6	4	10	8	19	24	28	31	35	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
guernsey	191	0		planning_only_no_mcs_match	guernsey	1	False	0	0	0	0	0	0	18	12	15	16	14	18	24	16	15	20	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lake district national park	153	0		planning_only	lake district	1	False	0	0	0	0	0	0	3	3	6	9	7	15	26	23	20	18	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
isle of man	126	0		planning_only_no_mcs_match	isle of man	1	False	0	0	0	0	0	0	0	3	4	2	30	18	10	24	13	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
peak district national park	109	0		planning_only	peak district	1	False	0	0	0	0	0	0	2	1	0	7	8	9	19	13	13	17	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
snowdonia national park	82	0		planning_only	snowdonia	1	False	0	0	0	0	0	0	1	0	1	6	2	2	3	6	8	27	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
the cairngorms national park	79	0		planning_only	cairngorms	1	False	0	0	0	0	0	0	2	4	3	1	8	3	14	5	12	19	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
north york moors national park	74	0		planning_only	north york moors	1	False	0	0	0	0	0	0	5	2	2	0	4	9	13	8	8	9	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
new forest national park	73	0		planning_only	new forest (park)	1	False	0	0	0	0	0	0	3	0	2	0	1	5	11	7	9	21	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dartmoor national park	63	0		planning_only	dartmoor	1	False	0	0	0	0	0	0	1	5	0	0	5	8	6	6	10	10	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jersey	59	0		planning_only_no_mcs_match	jersey	1	False	0	0	0	0	0	0	3	1	2	5	2	6	5	5	8	14	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
essex	49	0		planning_only_no_mcs_match	essex	1	False	0	0	0	0	0	0	0	0	0	0	1	0	1	9	4	7	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
brecon beacons national park	36	0		planning_only	brecon beacons	1	False	0	0	0	0	0	0	0	1	1	3	2	4	2	3	4	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
exmoor national park	36	0		planning_only	exmoor	1	False	0	0	0	0	0	0	0	0	2	2	2	1	12	11	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pembrokeshire coast national park	34	0		planning_only	pembroke coast	1	False	0	0	0	0	0	0	1	0	0	0	1	1	4	3	2	10	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
city of london	29	0		planning_only	city	1	False	0	0	0	0	0	0	0	0	1	0	2	2	2	1	7	5	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
the loch lomond and the trossachs national park	27	0		planning_only	loch lomond	1	False	0	0	0	0	0	0	8	2	0	1	1	0	3	1	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cambridgeshire	20	0		planning_only_no_mcs_match	cambridgeshire	1	False	0	0	0	0	0	0	0	0	0	0	0	4	6	3	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
the broads authority	12	0		planning_only	broads	1	False	0	0	0	0	0	0	0	0	0	2	0	1	3	1	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
northumberland national park	9	0		planning_only	northumberland (park)	1	False	0	0	0	0	0	0	0	0	0	0	0	3	0	3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
norfolk	8	0		planning_only_no_mcs_match	norfolk	1	False	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
east sussex	6	0		planning_only_no_mcs_match	east sussex	1	False	0	0	0	0	0	0	1	0	0	0	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kent	4	0		planning_only_no_mcs_match	kent	1	False	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
london legacy development corporation	4	0		planning_only	london legacy	1	False	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
suffolk	4	0		planning_only_no_mcs_match	suffolk	1	False	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
west sussex	4	0		planning_only_no_mcs_match	west sussex	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
derbyshire	3	0		planning_only_no_mcs_match	derbyshire	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
leicestershire	3	0		planning_only_no_mcs_match	leicestershire	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
devon	2	0		planning_only_no_mcs_match	devon	1	False	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nottinghamshire	2	0		planning_only_no_mcs_match	nottinghamshire	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
old oak and park royal development corporation	2	0		planning_only	old oak park royal	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
staffordshire	2	0		planning_only_no_mcs_match	staffordshire	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gloucestershire	1	0		planning_only_no_mcs_match	gloucestershire	1	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hertfordshire	1	0		planning_only_no_mcs_match	hertfordshire	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lancashire	1	0		planning_only_no_mcs_match	lancashire	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lincolnshire	1	0		planning_only_no_mcs_match	lincolnshire	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
oxfordshire	1	0		planning_only_no_mcs_match	oxfordshire	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
warwickshire	1	0		planning_only_no_mcs_match	warwickshire	1	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
